id,depaAirport,arriAirport,std,sta,fleet,aircraftNo,flyTime
Flt_37949,OMLA,VSBC,2025/02/02 12:00:00,2025/02/02 14:55:00,320,Aft_10099,173
Flt_37950,CLVM,ERHL,2025/02/02 12:00:00,2025/02/02 13:40:00,319,Aft_10097,101
Flt_37951,ERHL,XGOB,2025/02/02 12:00:00,2025/02/02 14:10:00,320,Aft_10139,105
Flt_37952,ZCUA,XGOB,2025/02/02 12:00:00,2025/02/02 14:40:00,320,Aft_10126,146
Flt_37953,MVFV,UQLN,2025/02/02 12:05:00,2025/02/02 16:00:00,320,Aft_10098,248
Flt_37954,PKEY,UQLN,2025/02/02 12:05:00,2025/02/02 14:05:00,320,Aft_10018,108
Flt_37955,CEUN,XGOB,2025/02/02 12:05:00,2025/02/02 15:00:00,320,Aft_10133,172
Flt_37956,CLVM,DDCZ,2025/02/02 12:10:00,2025/02/02 14:20:00,320,Aft_10093,127
Flt_37957,VBKF,OSYY,2025/02/02 12:10:00,2025/02/02 14:40:00,320,Aft_10051,144
Flt_37958,IXQM,SNFR,2025/02/02 12:10:00,2025/02/02 14:30:00,320,Aft_10081,139
Flt_37959,XGOB,LXHP,2025/02/02 12:10:00,2025/02/02 14:35:00,320,Aft_10073,122
Flt_37960,FFJA,UQLN,2025/02/02 12:10:00,2025/02/02 14:50:00,320,Aft_10123,169
Flt_37961,PADI,XGOB,2025/02/02 12:10:00,2025/02/02 15:45:00,320,Aft_10111,206
Flt_37962,XGOB,WAVK,2025/02/02 12:15:00,2025/02/02 14:20:00,321,Aft_10109,114
Flt_37963,AGEE,XGOB,2025/02/02 12:20:00,2025/02/02 16:30:00,319,Aft_10110,247
Flt_37964,VBKF,XGOB,2025/02/02 12:20:00,2025/02/02 14:20:00,320,Aft_10012,99
Flt_37965,JFWS,XGOB,2025/02/02 12:20:00,2025/02/02 14:15:00,319,Aft_10112,119
Flt_37966,NMPZ,JFWS,2025/02/02 12:25:00,2025/02/02 14:55:00,319,Aft_10136,149
Flt_37967,PIEK,SNFR,2025/02/02 12:25:00,2025/02/02 15:05:00,319,Aft_10108,142
Flt_37968,AIZY,UQLN,2025/02/02 12:25:00,2025/02/02 14:40:00,319,Aft_10131,108
Flt_37969,JFWS,UQLN,2025/02/02 12:25:00,2025/02/02 15:05:00,319,Aft_10107,155
Flt_37970,XGOB,JFWS,2025/02/02 12:30:00,2025/02/02 15:15:00,319,Aft_10066,173
Flt_37971,XBQP,XGOB,2025/02/02 12:30:00,2025/02/02 15:50:00,321,Aft_10115,188
Flt_37972,XGOB,OSYY,2025/02/02 12:35:00,2025/02/02 14:40:00,320,Aft_10077,108
Flt_37973,HEYQ,XGOB,2025/02/02 12:35:00,2025/02/02 15:55:00,321,Aft_10132,204
Flt_37974,MGVJ,XGOB,2025/02/02 12:35:00,2025/02/02 15:25:00,321,Aft_10148,174
Flt_37975,NQQU,XGOB,2025/02/02 12:40:00,2025/02/02 15:45:00,321,Aft_10142,200
Flt_37976,XGOB,WVMU,2025/02/02 12:45:00,2025/02/02 17:15:00,321,Aft_10025,274
Flt_37977,XGOB,CXOJ,2025/02/02 12:50:00,2025/02/02 16:50:00,320,Aft_10143,233
Flt_37978,UQLN,XLXE,2025/02/02 12:50:00,2025/02/02 14:45:00,321,Aft_10006,112
Flt_37979,XGOB,CYBH,2025/02/02 12:50:00,2025/02/02 15:15:00,320,Aft_10157,146
Flt_37980,NQQU,XGOB,2025/02/02 12:50:00,2025/02/02 16:15:00,319,Aft_10129,191
Flt_37981,CXOJ,XGOB,2025/02/02 12:55:00,2025/02/02 16:40:00,321,Aft_10103,196
Flt_37982,ISAX,VORI,2025/02/02 12:55:00,2025/02/02 14:50:00,320,Aft_10088,115
Flt_37983,UQLN,VBRA,2025/02/02 12:55:00,2025/02/02 14:35:00,320,Aft_10044,86
Flt_37984,JFWS,VBKF,2025/02/02 12:55:00,2025/02/02 15:40:00,319,Aft_10117,169
Flt_37985,CEUN,ZWIO,2025/02/02 12:55:00,2025/02/02 15:40:00,320,Aft_10130,161
Flt_37986,FRMU,XGOB,2025/02/02 12:55:00,2025/02/02 15:30:00,321,Aft_10138,145
Flt_37987,XGOB,FRMU,2025/02/02 13:00:00,2025/02/02 15:25:00,321,Aft_10134,123
Flt_37988,UQLN,OEQY,2025/02/02 13:00:00,2025/02/02 15:00:00,320,Aft_10150,113
Flt_37989,CYBH,VTIR,2025/02/02 13:00:00,2025/02/02 15:50:00,321,Aft_10082,176
Flt_37990,DEPY,UQLN,2025/02/02 13:05:00,2025/02/02 15:05:00,320,Aft_10105,110
Flt_37991,MGVJ,UQLN,2025/02/02 13:05:00,2025/02/02 15:35:00,320,Aft_10054,127
Flt_37992,VSBC,XGOB,2025/02/02 13:05:00,2025/02/02 15:25:00,320,Aft_10072,157
Flt_37993,BQKE,JDEH,2025/02/02 13:10:00,2025/02/02 15:30:00,320,Aft_10027,129
Flt_37994,CLVM,FRMU,2025/02/02 13:10:00,2025/02/02 15:30:00,320,Aft_10146,121
Flt_37995,OEQY,VBKF,2025/02/02 13:10:00,2025/02/02 16:05:00,320,Aft_10137,161
Flt_37996,LXHP,GRIG,2025/02/02 13:10:00,2025/02/02 16:25:00,320,Aft_10128,199
Flt_37997,UUKJ,XGOB,2025/02/02 13:10:00,2025/02/02 16:15:00,321,Aft_10127,189
Flt_37998,NMPZ,XGOB,2025/02/02 13:10:00,2025/02/02 14:55:00,320,Aft_10068,114
Flt_37999,DDCZ,XGOB,2025/02/02 13:10:00,2025/02/02 15:45:00,321,Aft_10151,172
Flt_38000,LUKE,XGOB,2025/02/02 13:10:00,2025/02/02 14:25:00,321,Aft_10033,62
Flt_38001,SRNH,IDKG,2025/02/02 13:10:00,2025/02/02 15:45:00,320,Aft_10052,151
Flt_38002,XGOB,ENRV,2025/02/02 13:15:00,2025/02/02 15:15:00,319,Aft_10116,114
Flt_38003,XGOB,PKEY,2025/02/02 13:15:00,2025/02/02 15:00:00,320,Aft_10071,104
Flt_38004,XGOB,WIMM,2025/02/02 13:15:00,2025/02/02 14:20:00,319,Aft_10120,58
Flt_38005,UQLN,WZBQ,2025/02/02 13:20:00,2025/02/02 15:45:00,321,Aft_10014,138
Flt_38006,XGOB,VBRA,2025/02/02 13:20:00,2025/02/02 15:05:00,320,Aft_10113,102
Flt_38007,XGOB,ERHL,2025/02/02 13:20:00,2025/02/02 15:25:00,319,Aft_10069,117
Flt_38008,XGOB,CEUN,2025/02/02 13:20:00,2025/02/02 15:40:00,320,Aft_10070,132
Flt_38009,XGOB,CZCU,2025/02/02 13:20:00,2025/02/02 17:20:00,320,Aft_10152,246
Flt_38010,XGOB,OEQY,2025/02/02 13:25:00,2025/02/02 15:40:00,320,Aft_10060,123
Flt_38011,CZCU,XGOB,2025/02/02 13:25:00,2025/02/02 17:10:00,321,Aft_10118,203
Flt_38012,EYCX,IDKG,2025/02/02 13:25:00,2025/02/02 16:10:00,320,Aft_10085,158
Flt_38013,XGOB,FCEO,2025/02/02 13:30:00,2025/02/02 16:45:00,321,Aft_10065,185
Flt_38014,XGOB,WZBQ,2025/02/02 13:30:00,2025/02/02 16:15:00,321,Aft_10140,141
Flt_38015,ERHL,PIEK,2025/02/02 13:30:00,2025/02/02 15:15:00,320,Aft_10102,96
Flt_38016,UQLN,FRMU,2025/02/02 13:35:00,2025/02/02 15:30:00,321,Aft_10022,111
Flt_38017,ERHL,ZWIO,2025/02/02 13:35:00,2025/02/02 15:20:00,320,Aft_10010,90
Flt_38018,XGOB,DEPY,2025/02/02 13:40:00,2025/02/02 15:10:00,319,Aft_10079,90
Flt_38019,XGOB,FRMU,2025/02/02 13:40:00,2025/02/02 16:05:00,320,Aft_10029,132
Flt_38020,WZBQ,XGOB,2025/02/02 13:40:00,2025/02/02 17:00:00,321,Aft_10145,177
Flt_38021,LUKE,PIEK,2025/02/02 13:45:00,2025/02/02 14:45:00,320,Aft_10034,50
Flt_38022,GRIG,SNFR,2025/02/02 13:50:00,2025/02/02 16:35:00,320,Aft_10124,151
Flt_38023,IAWP,JFWS,2025/02/02 13:50:00,2025/02/02 16:15:00,319,Aft_10058,161
Flt_38024,XLXE,XGOB,2025/02/02 13:50:00,2025/02/02 16:40:00,320,Aft_10154,173
Flt_38025,XGOB,JDEH,2025/02/02 13:55:00,2025/02/02 16:40:00,321,Aft_10004,147
Flt_38026,HMAL,PIEK,2025/02/02 13:55:00,2025/02/02 15:45:00,320,Aft_10047,91
Flt_38027,UQLN,VORI,2025/02/02 14:00:00,2025/02/02 15:25:00,321,Aft_10021,86
Flt_38028,GRIG,ELBQ,2025/02/02 14:00:00,2025/02/02 15:25:00,320,Aft_10028,83
Flt_38029,XGOB,GTVX,2025/02/02 14:00:00,2025/02/02 19:00:00,320,Aft_10063,296
Flt_38030,HBNQ,VORI,2025/02/02 14:10:00,2025/02/02 16:10:00,320,Aft_10122,121
Flt_38031,XGOB,FCHN,2025/02/02 14:10:00,2025/02/02 16:05:00,319,Aft_10091,101
Flt_38032,UQLN,BQKE,2025/02/02 14:10:00,2025/02/02 15:50:00,319,Aft_10100,103
Flt_38033,XGOB,PADI,2025/02/02 14:10:00,2025/02/02 16:40:00,320,Aft_10087,130
Flt_38034,GRIG,QFGG,2025/02/02 14:10:00,2025/02/02 16:05:00,320,Aft_10121,105
Flt_38035,ERHL,XGOB,2025/02/02 14:10:00,2025/02/02 15:40:00,320,Aft_10101,104
Flt_38036,VTIR,VORI,2025/02/02 14:15:00,2025/02/02 18:10:00,321,Aft_10013,253
Flt_38037,QHPU,XGOB,2025/02/02 14:15:00,2025/02/02 17:50:00,321,Aft_10011,218
Flt_38038,MQNB,XGOB,2025/02/02 14:15:00,2025/02/02 16:50:00,320,Aft_10092,164
Flt_38039,DDCZ,LXHP,2025/02/02 14:20:00,2025/02/02 16:45:00,320,Aft_10039,147
Flt_38040,UQLN,EYCX,2025/02/02 14:20:00,2025/02/02 16:00:00,320,Aft_10048,105
Flt_38041,NQQU,VSBC,2025/02/02 14:20:00,2025/02/02 17:10:00,320,Aft_10144,156
Flt_38042,GRIG,FIHQ,2025/02/02 14:20:00,2025/02/02 16:40:00,320,Aft_10074,136
Flt_38043,MVFV,CEUN,2025/02/02 14:20:00,2025/02/02 16:30:00,320,Aft_10067,138
Flt_38044,CXOJ,VBKF,2025/02/02 14:30:00,2025/02/02 17:45:00,320,Aft_10015,213
Flt_38045,XGOB,MVFV,2025/02/02 14:30:00,2025/02/02 17:40:00,320,Aft_10075,178
Flt_38046,UQLN,HEYQ,2025/02/02 14:35:00,2025/02/02 16:50:00,321,Aft_10035,130
Flt_38047,KAIG,XGOB,2025/02/02 14:35:00,2025/02/02 17:35:00,319,Aft_10153,148
Flt_38048,FQEW,XGOB,2025/02/02 14:35:00,2025/02/02 17:15:00,319,Aft_10009,130
Flt_38049,VTIR,CYBH,2025/02/02 14:40:00,2025/02/02 17:40:00,321,Aft_10057,194
Flt_38050,XGOB,FWCS,2025/02/02 14:40:00,2025/02/02 18:40:00,321,Aft_10158,218
Flt_38051,UQLN,NQQU,2025/02/02 14:40:00,2025/02/02 16:50:00,320,Aft_10020,135
Flt_38052,GTVX,XGOB,2025/02/02 14:40:00,2025/02/02 19:10:00,321,Aft_10135,259
Flt_38053,UQLN,DDCZ,2025/02/02 14:45:00,2025/02/02 16:50:00,320,Aft_10125,129
Flt_38054,ERHL,CLVM,2025/02/02 14:45:00,2025/02/02 16:20:00,319,Aft_10097,88
Flt_38055,SNFR,IDKG,2025/02/02 14:45:00,2025/02/02 17:45:00,321,Aft_10080,168
Flt_38056,VTIR,EYCX,2025/02/02 14:50:00,2025/02/02 18:00:00,320,Aft_10005,193
Flt_38057,IDKG,LXHP,2025/02/02 14:50:00,2025/02/02 16:55:00,321,Aft_10046,141
Flt_38058,XGOB,DKZJ,2025/02/02 14:50:00,2025/02/02 18:55:00,320,Aft_10141,244
Flt_38059,XGOB,UIOI,2025/02/02 14:55:00,2025/02/02 17:35:00,321,Aft_10114,145
Flt_38060,DSXP,HMAL,2025/02/02 14:55:00,2025/02/02 17:15:00,320,Aft_10007,144
Flt_38061,VTIR,XLXE,2025/02/02 14:55:00,2025/02/02 18:05:00,321,Aft_10030,173
Flt_38062,XGOB,EQTC,2025/02/02 14:55:00,2025/02/02 17:40:00,320,Aft_10089,136
Flt_38063,XLXE,XGOB,2025/02/02 14:55:00,2025/02/02 17:45:00,321,Aft_10016,177
Flt_38064,FQEW,MVFV,2025/02/02 14:55:00,2025/02/02 16:55:00,321,Aft_10002,103
Flt_38065,UQLN,FCEO,2025/02/02 15:00:00,2025/02/02 18:00:00,321,Aft_10026,165
Flt_38066,XGOB,SNFR,2025/02/02 15:00:00,2025/02/02 17:40:00,321,Aft_10003,129
Flt_38067,XGOB,XLXE,2025/02/02 15:00:00,2025/02/02 17:30:00,321,Aft_10038,121
Flt_38068,XGOB,FFJA,2025/02/02 15:00:00,2025/02/02 17:30:00,321,Aft_10043,126
Flt_38069,CILH,XGOB,2025/02/02 15:00:00,2025/02/02 17:40:00,321,Aft_10062,140
Flt_38070,DDCZ,CLVM,2025/02/02 15:05:00,2025/02/02 17:30:00,320,Aft_10093,152
Flt_38071,UQLN,SNFR,2025/02/02 15:05:00,2025/02/02 17:00:00,321,Aft_10017,123
Flt_38072,WIMM,TIMH,2025/02/02 15:05:00,2025/02/02 17:30:00,319,Aft_10120,131
Flt_38073,UQLN,VTIR,2025/02/02 15:05:00,2025/02/02 18:30:00,321,Aft_10053,232
Flt_38074,MBMY,VTIR,2025/02/02 15:05:00,2025/02/02 20:05:00,321,Aft_10050,306
Flt_38075,CXOJ,WZBQ,2025/02/02 15:10:00,2025/02/02 19:15:00,320,Aft_10055,223
Flt_38076,HMAL,VBRA,2025/02/02 15:10:00,2025/02/02 17:05:00,320,Aft_10049,103
Flt_38077,XGOB,VLBZ,2025/02/02 15:10:00,2025/02/02 16:25:00,319,Aft_10096,85
Flt_38078,YLTL,XGOB,2025/02/02 15:10:00,2025/02/02 20:35:00,321,Aft_10147,324
Flt_38079,DYXX,QHPU,2025/02/02 15:10:00,2025/02/02 16:15:00,321,Aft_10156,64
Flt_38080,UQLN,GRIG,2025/02/02 15:15:00,2025/02/02 16:50:00,320,Aft_10018,85
Flt_38081,WAVK,XGOB,2025/02/02 15:20:00,2025/02/02 17:50:00,321,Aft_10109,157
Flt_38082,XGOB,UUKJ,2025/02/02 15:25:00,2025/02/02 18:45:00,321,Aft_10149,190
Flt_38083,OSYY,VBKF,2025/02/02 15:25:00,2025/02/02 17:55:00,320,Aft_10051,178
Flt_38084,OSYY,XGOB,2025/02/02 15:25:00,2025/02/02 17:40:00,320,Aft_10077,123
Flt_38085,OEQY,XGOB,2025/02/02 15:25:00,2025/02/02 18:00:00,321,Aft_10032,159
Flt_38086,XGOB,WZBQ,2025/02/02 15:30:00,2025/02/02 18:15:00,321,Aft_10033,138
Flt_38087,XGOB,VORI,2025/02/02 15:30:00,2025/02/02 17:20:00,321,Aft_10119,101
Flt_38088,PIEK,XLXE,2025/02/02 15:30:00,2025/02/02 17:45:00,320,Aft_10034,136
Flt_38089,XGOB,JFWS,2025/02/02 15:30:00,2025/02/02 18:25:00,319,Aft_10112,159
Flt_38090,XGOB,DDCZ,2025/02/02 15:35:00,2025/02/02 18:10:00,320,Aft_10104,139
Flt_38091,JFWS,NMPZ,2025/02/02 15:35:00,2025/02/02 17:35:00,319,Aft_10136,115
Flt_38092,XGOB,VBKF,2025/02/02 15:35:00,2025/02/02 17:20:00,320,Aft_10012,102
Flt_38093,GRIG,CEUN,2025/02/02 15:35:00,2025/02/02 18:20:00,321,Aft_10031,154
Flt_38094,GRIG,XGOB,2025/02/02 15:35:00,2025/02/02 17:15:00,320,Aft_10040,79
Flt_38095,UQLN,FWCS,2025/02/02 15:40:00,2025/02/02 19:50:00,320,Aft_10090,227
Flt_38096,XGOB,NLWE,2025/02/02 15:40:00,2025/02/02 18:15:00,320,Aft_10084,142
Flt_38097,LXHP,XGOB,2025/02/02 15:40:00,2025/02/02 18:30:00,320,Aft_10073,171
Flt_38098,SNFR,VTIR,2025/02/02 15:40:00,2025/02/02 19:15:00,320,Aft_10081,205
Flt_38099,HEYQ,ERHL,2025/02/02 15:45:00,2025/02/02 19:45:00,320,Aft_10037,232
Flt_38100,XLXE,UQLN,2025/02/02 15:50:00,2025/02/02 18:20:00,321,Aft_10006,146
Flt_38101,PKEY,XGOB,2025/02/02 15:50:00,2025/02/02 17:55:00,320,Aft_10071,129
Flt_38102,VORI,CLVM,2025/02/02 15:50:00,2025/02/02 17:50:00,320,Aft_10088,108
Flt_38103,DEPY,XGOB,2025/02/02 15:55:00,2025/02/02 18:00:00,319,Aft_10079,102
Flt_38104,XGOB,PSIL,2025/02/02 15:55:00,2025/02/02 18:05:00,320,Aft_10139,114
Flt_38105,VSBC,OMLA,2025/02/02 15:55:00,2025/02/02 18:50:00,320,Aft_10099,159
Flt_38106,ERHL,EYCX,2025/02/02 16:00:00,2025/02/02 19:05:00,320,Aft_10064,172
Flt_38107,XGOB,NJTU,2025/02/02 16:00:00,2025/02/02 18:35:00,321,Aft_10094,125
Flt_38108,PIEK,VBKF,2025/02/02 16:00:00,2025/02/02 17:40:00,320,Aft_10102,113
Flt_38109,XGOB,CYBH,2025/02/02 16:00:00,2025/02/02 18:40:00,321,Aft_10106,147
Flt_38110,ENRV,XGOB,2025/02/02 16:00:00,2025/02/02 18:25:00,319,Aft_10116,135
Flt_38111,UQLN,UUKJ,2025/02/02 16:05:00,2025/02/02 19:20:00,320,Aft_10123,200
Flt_38112,XGOB,NMPZ,2025/02/02 16:05:00,2025/02/02 17:40:00,320,Aft_10078,94
Flt_38113,UQLN,XBQP,2025/02/02 16:05:00,2025/02/02 18:20:00,319,Aft_10107,127
Flt_38114,XGOB,NQQU,2025/02/02 16:05:00,2025/02/02 18:45:00,320,Aft_10068,137
Flt_38115,VBRA,UQLN,2025/02/02 16:05:00,2025/02/02 17:45:00,320,Aft_10113,96
Flt_38116,ELBQ,OEQY,2025/02/02 16:10:00,2025/02/02 17:10:00,320,Aft_10028,70
Flt_38117,UQLN,DEPY,2025/02/02 16:10:00,2025/02/02 18:00:00,320,Aft_10105,111
Flt_38118,XGOB,XLXE,2025/02/02 16:10:00,2025/02/02 18:25:00,320,Aft_10086,130
Flt_38119,VBKF,JFWS,2025/02/02 16:10:00,2025/02/02 19:35:00,319,Aft_10061,211
Flt_38120,VBRA,XGOB,2025/02/02 16:10:00,2025/02/02 18:10:00,320,Aft_10044,127
Flt_38121,ERHL,XGOB,2025/02/02 16:10:00,2025/02/02 17:55:00,319,Aft_10069,96
Flt_38122,GRIG,CYBH,2025/02/02 16:15:00,2025/02/02 19:20:00,320,Aft_10045,174
Flt_38123,OEQY,UQLN,2025/02/02 16:15:00,2025/02/02 18:30:00,320,Aft_10150,141
Flt_38124,CXOJ,IAWP,2025/02/02 16:20:00,2025/02/02 19:40:00,320,Aft_10076,184
Flt_38125,ZWIO,SNFR,2025/02/02 16:20:00,2025/02/02 18:30:00,320,Aft_10010,120
Flt_38126,JFWS,XGOB,2025/02/02 16:20:00,2025/02/02 18:15:00,319,Aft_10066,132
Flt_38127,VORI,UQLN,2025/02/02 16:25:00,2025/02/02 18:10:00,321,Aft_10021,86
Flt_38128,CEUN,XGOB,2025/02/02 16:25:00,2025/02/02 19:10:00,320,Aft_10070,165
Flt_38129,JDEH,BQKE,2025/02/02 16:30:00,2025/02/02 18:45:00,320,Aft_10027,132
Flt_38130,CYBH,XGOB,2025/02/02 16:30:00,2025/02/02 19:55:00,320,Aft_10157,207
Flt_38131,XGOB,LUKE,2025/02/02 16:30:00,2025/02/02 17:30:00,320,Aft_10072,66
Flt_38132,PIEK,CXOJ,2025/02/02 16:30:00,2025/02/02 20:35:00,320,Aft_10047,263
Flt_38133,GRIG,XLXE,2025/02/02 16:35:00,2025/02/02 19:10:00,320,Aft_10056,147
Flt_38134,XGOB,EQTC,2025/02/02 16:35:00,2025/02/02 19:20:00,321,Aft_10151,152
Flt_38135,IDKG,SRNH,2025/02/02 16:40:00,2025/02/02 19:55:00,320,Aft_10052,169
Flt_38136,UQLN,VSBC,2025/02/02 16:40:00,2025/02/02 18:40:00,320,Aft_10054,113
Flt_38137,ZWIO,CEUN,2025/02/02 16:40:00,2025/02/02 18:55:00,320,Aft_10130,131
Flt_38138,BQKE,TIMH,2025/02/02 16:40:00,2025/02/02 18:00:00,319,Aft_10100,73
Flt_38139,FRMU,XGOB,2025/02/02 16:40:00,2025/02/02 18:55:00,321,Aft_10134,149
Flt_38140,XGOB,OEQY,2025/02/02 16:45:00,2025/02/02 19:00:00,320,Aft_10101,127
Flt_38141,FRMU,UQLN,2025/02/02 16:45:00,2025/02/02 18:55:00,321,Aft_10022,129
Flt_38142,FRMU,PIEK,2025/02/02 16:45:00,2025/02/02 18:55:00,320,Aft_10146,123
Flt_38143,XGOB,DDCZ,2025/02/02 16:50:00,2025/02/02 19:15:00,321,Aft_10148,127
Flt_38144,QFGG,LXHP,2025/02/02 16:50:00,2025/02/02 19:00:00,320,Aft_10121,102
Flt_38145,JDEH,HEYQ,2025/02/02 16:50:00,2025/02/02 18:55:00,321,Aft_10036,123
Flt_38146,VTIR,CYBH,2025/02/02 16:50:00,2025/02/02 20:10:00,321,Aft_10082,187
Flt_38147,WZBQ,UQLN,2025/02/02 16:50:00,2025/02/02 19:40:00,321,Aft_10014,173
Flt_38148,FCHN,XGOB,2025/02/02 16:50:00,2025/02/02 18:35:00,319,Aft_10091,95
Flt_38149,GRIG,HEYQ,2025/02/02 16:55:00,2025/02/02 19:35:00,320,Aft_10128,150
Flt_38150,OEQY,XGOB,2025/02/02 16:55:00,2025/02/02 20:00:00,320,Aft_10060,148
Flt_38151,VBKF,MVFV,2025/02/02 16:55:00,2025/02/02 19:35:00,319,Aft_10117,146
Flt_38152,IDKG,EYCX,2025/02/02 17:00:00,2025/02/02 19:50:00,320,Aft_10085,174
Flt_38153,XGOB,VSBC,2025/02/02 17:00:00,2025/02/02 19:05:00,321,Aft_10142,125
Flt_38154,XGOB,HEYQ,2025/02/02 17:00:00,2025/02/02 19:40:00,321,Aft_10132,143
Flt_38155,UQLN,EQTC,2025/02/02 17:00:00,2025/02/02 19:35:00,319,Aft_10131,134
Flt_38156,PZRI,XGOB,2025/02/02 17:00:00,2025/02/02 21:30:00,321,Aft_10155,275
Flt_38157,SXJJ,XGOB,2025/02/02 17:00:00,2025/02/02 21:00:00,319,Aft_10019,210
Flt_38158,XGOB,XBQP,2025/02/02 17:05:00,2025/02/02 20:00:00,321,Aft_10115,157
Flt_38159,CLVM,SNFR,2025/02/02 17:05:00,2025/02/02 19:40:00,319,Aft_10097,135
Flt_38160,UQLN,XLXE,2025/02/02 17:05:00,2025/02/02 18:55:00,320,Aft_10098,113
Flt_38161,EYCX,UQLN,2025/02/02 17:05:00,2025/02/02 19:20:00,320,Aft_10048,112
Flt_38162,XGOB,MVFV,2025/02/02 17:05:00,2025/02/02 20:35:00,321,Aft_10138,173
Flt_38163,ERHL,IAWP,2025/02/02 17:10:00,2025/02/02 19:15:00,320,Aft_10023,122
Flt_38164,VLBZ,XGOB,2025/02/02 17:10:00,2025/02/02 18:30:00,319,Aft_10096,88
Flt_38165,FRMU,XGOB,2025/02/02 17:10:00,2025/02/02 19:30:00,320,Aft_10029,132
Flt_38166,SNFR,MKHW,2025/02/02 17:15:00,2025/02/02 21:10:00,319,Aft_10108,247
Flt_38167,VORI,XGOB,2025/02/02 17:15:00,2025/02/02 19:30:00,320,Aft_10122,116
Flt_38168,VBKF,IDKG,2025/02/02 17:15:00,2025/02/02 20:10:00,320,Aft_10137,174
Flt_38169,XGOB,ZSVF,2025/02/02 17:20:00,2025/02/02 18:50:00,321,Aft_10127,86
Flt_38170,VBKF,CYBH,2025/02/02 17:20:00,2025/02/02 19:35:00,320,Aft_10083,137
Flt_38171,QHPU,DYXX,2025/02/02 17:20:00,2025/02/02 18:40:00,321,Aft_10156,64
Flt_38172,FIHQ,WZBQ,2025/02/02 17:25:00,2025/02/02 19:30:00,320,Aft_10074,120
Flt_38173,JFWS,UQLN,2025/02/02 17:25:00,2025/02/02 20:00:00,319,Aft_10058,152
Flt_38174,XGOB,WZBQ,2025/02/02 17:30:00,2025/02/02 20:15:00,321,Aft_10024,147
Flt_38175,CEUN,GRIG,2025/02/02 17:30:00,2025/02/02 20:45:00,320,Aft_10067,200
Flt_38176,PADI,XGOB,2025/02/02 17:30:00,2025/02/02 20:35:00,320,Aft_10087,185
Flt_38177,XGOB,HIYN,2025/02/02 17:35:00,2025/02/02 19:20:00,319,Aft_10110,86
Flt_38178,DDCZ,UQLN,2025/02/02 17:40:00,2025/02/02 20:00:00,320,Aft_10125,147
Flt_38179,WZBQ,XGOB,2025/02/02 17:40:00,2025/02/02 21:00:00,321,Aft_10140,186
Flt_38180,JDEH,XGOB,2025/02/02 17:45:00,2025/02/02 21:00:00,321,Aft_10004,179
Flt_38181,LXHP,VTIR,2025/02/02 17:45:00,2025/02/02 20:15:00,320,Aft_10039,130
Flt_38182,SNFR,FRMU,2025/02/02 17:50:00,2025/02/02 20:30:00,320,Aft_10124,145
Flt_38183,NQQU,UQLN,2025/02/02 17:50:00,2025/02/02 21:00:00,320,Aft_10020,163
Flt_38184,MVFV,FQEW,2025/02/02 17:55:00,2025/02/02 20:10:00,321,Aft_10002,134
Flt_38185,GRIG,FRMU,2025/02/02 17:55:00,2025/02/02 19:45:00,320,Aft_10018,123
Flt_38186,XGOB,FCHN,2025/02/02 17:55:00,2025/02/02 20:05:00,319,Aft_10129,103
Flt_38187,XGOB,VBRA,2025/02/02 18:00:00,2025/02/02 19:45:00,321,Aft_10095,99
Flt_38188,UQLN,PADI,2025/02/02 18:00:00,2025/02/02 20:15:00,321,Aft_10042,118
Flt_38189,HEYQ,UQLN,2025/02/02 18:00:00,2025/02/02 20:50:00,321,Aft_10035,171
Flt_38190,WVMU,XGOB,2025/02/02 18:00:00,2025/02/02 22:10:00,321,Aft_10025,234
Flt_38191,CXOJ,XGOB,2025/02/02 18:00:00,2025/02/02 21:45:00,320,Aft_10143,213
Flt_38192,XGOB,QFPG,2025/02/02 18:05:00,2025/02/02 20:35:00,320,Aft_10111,142
Flt_38193,XGOB,VORI,2025/02/02 18:05:00,2025/02/02 20:00:00,321,Aft_10145,99
Flt_38194,LXHP,MBMY,2025/02/02 18:05:00,2025/02/02 21:40:00,321,Aft_10046,231
Flt_38195,XGOB,SNFR,2025/02/02 18:05:00,2025/02/02 20:35:00,321,Aft_10041,146
Flt_38196,FCEO,XGOB,2025/02/02 18:05:00,2025/02/02 21:45:00,321,Aft_10065,221
Flt_38197,CZCU,XGOB,2025/02/02 18:05:00,2025/02/02 22:00:00,320,Aft_10152,209
Flt_38198,VBRA,VTIR,2025/02/02 18:05:00,2025/02/02 21:30:00,320,Aft_10049,189
Flt_38199,CLVM,CXOJ,2025/02/02 18:15:00,2025/02/02 21:55:00,320,Aft_10093,232
Flt_38200,XGOB,WAVK,2025/02/02 18:15:00,2025/02/02 20:20:00,320,Aft_10040,104
Flt_38201,VSBC,NQQU,2025/02/02 18:15:00,2025/02/02 20:25:00,320,Aft_10144,119
Flt_38202,TIMH,WIMM,2025/02/02 18:15:00,2025/02/02 21:15:00,319,Aft_10120,163
Flt_38203,VORI,XGOB,2025/02/02 18:20:00,2025/02/02 20:00:00,321,Aft_10119,115
Flt_38204,NMPZ,CXOJ,2025/02/02 18:20:00,2025/02/02 21:05:00,319,Aft_10136,171
Flt_38205,NMPZ,PIEK,2025/02/02 18:25:00,2025/02/02 20:10:00,320,Aft_10078,96
