id,depaAirport,arriAirport,td,ta
ddh_11394,VBKF,XGOB,2025/01/31 15:19:00,2025/01/31 19:17:00
ddh_11395,VBKF,XGOB,2025/02/01 15:19:00,2025/02/01 19:17:00
ddh_11396,VBKF,XGOB,2025/02/02 15:19:00,2025/02/02 19:17:00
ddh_11397,VBKF,XGOB,2025/02/03 15:19:00,2025/02/03 19:17:00
ddh_11398,VBKF,XGOB,2025/02/04 15:19:00,2025/02/04 19:17:00
ddh_11399,VBKF,XGOB,2025/02/05 15:19:00,2025/02/05 19:17:00
ddh_11400,VBKF,XGOB,2025/02/06 15:19:00,2025/02/06 19:17:00
ddh_11401,VBKF,XGOB,2025/02/07 15:19:00,2025/02/07 19:17:00
ddh_11402,VBKF,XGOB,2025/02/08 15:19:00,2025/02/08 19:17:00
ddh_11404,XGOB,VBKF,2025/01/31 11:03:00,2025/01/31 15:20:00
ddh_11405,XGOB,VBKF,2025/02/01 11:03:00,2025/02/01 15:20:00
ddh_11406,XGOB,VBKF,2025/02/02 11:03:00,2025/02/02 15:20:00
ddh_11407,XGOB,VBKF,2025/02/03 11:03:00,2025/02/03 15:20:00
ddh_11408,XGOB,VBKF,2025/02/04 11:03:00,2025/02/04 15:20:00
ddh_11409,XGOB,VBKF,2025/02/05 11:03:00,2025/02/05 15:20:00
ddh_11410,XGOB,VBKF,2025/02/06 11:03:00,2025/02/06 15:20:00
ddh_11411,XGOB,VBKF,2025/02/07 11:03:00,2025/02/07 15:20:00
ddh_11412,XGOB,VBKF,2025/02/08 11:03:00,2025/02/08 15:20:00
ddh_11414,XGOB,CLVM,2025/01/31 19:49:00,2025/01/31 21:24:00
ddh_11415,XGOB,CLVM,2025/02/01 19:49:00,2025/02/01 21:24:00
ddh_11416,XGOB,CLVM,2025/02/02 19:49:00,2025/02/02 21:24:00
ddh_11417,XGOB,CLVM,2025/02/03 19:49:00,2025/02/03 21:24:00
ddh_11418,XGOB,CLVM,2025/02/04 19:49:00,2025/02/04 21:24:00
ddh_11419,XGOB,CLVM,2025/02/05 19:49:00,2025/02/05 21:24:00
ddh_11420,XGOB,CLVM,2025/02/06 19:49:00,2025/02/06 21:24:00
ddh_11421,XGOB,CLVM,2025/02/07 19:49:00,2025/02/07 21:24:00
ddh_11422,XGOB,CLVM,2025/02/08 19:49:00,2025/02/08 21:24:00
ddh_11424,VBKF,XGOB,2025/01/31 19:50:00,2025/01/31 23:18:00
ddh_11425,VBKF,XGOB,2025/02/01 19:50:00,2025/02/01 23:18:00
ddh_11426,VBKF,XGOB,2025/02/02 19:50:00,2025/02/02 23:18:00
ddh_11427,VBKF,XGOB,2025/02/03 19:50:00,2025/02/03 23:18:00
ddh_11428,VBKF,XGOB,2025/02/04 19:50:00,2025/02/04 23:18:00
ddh_11429,VBKF,XGOB,2025/02/05 19:50:00,2025/02/05 23:18:00
ddh_11430,VBKF,XGOB,2025/02/06 19:50:00,2025/02/06 23:18:00
ddh_11431,VBKF,XGOB,2025/02/07 19:50:00,2025/02/07 23:18:00
ddh_11432,VBKF,XGOB,2025/02/08 19:50:00,2025/02/08 23:18:00
ddh_11434,XGOB,UQLN,2025/01/31 18:50:00,2025/01/31 20:00:00
ddh_11435,XGOB,UQLN,2025/02/01 18:50:00,2025/02/01 20:00:00
ddh_11436,XGOB,UQLN,2025/02/02 18:50:00,2025/02/02 20:00:00
ddh_11437,XGOB,UQLN,2025/02/03 18:50:00,2025/02/03 20:00:00
ddh_11438,XGOB,UQLN,2025/02/04 18:50:00,2025/02/04 20:00:00
ddh_11439,XGOB,UQLN,2025/02/05 18:50:00,2025/02/05 20:00:00
ddh_11440,XGOB,UQLN,2025/02/06 18:50:00,2025/02/06 20:00:00
ddh_11441,XGOB,UQLN,2025/02/07 18:50:00,2025/02/07 20:00:00
ddh_11442,XGOB,UQLN,2025/02/08 18:50:00,2025/02/08 20:00:00
ddh_11444,LUKE,XGOB,2025/01/31 15:00:00,2025/01/31 18:00:00
ddh_11445,LUKE,XGOB,2025/02/01 15:00:00,2025/02/01 18:00:00
ddh_11446,LUKE,XGOB,2025/02/02 15:00:00,2025/02/02 18:00:00
ddh_11447,LUKE,XGOB,2025/02/03 15:00:00,2025/02/03 18:00:00
ddh_11448,LUKE,XGOB,2025/02/04 15:00:00,2025/02/04 18:00:00
ddh_11449,LUKE,XGOB,2025/02/05 15:00:00,2025/02/05 18:00:00
ddh_11450,LUKE,XGOB,2025/02/06 15:00:00,2025/02/06 18:00:00
ddh_11451,LUKE,XGOB,2025/02/07 15:00:00,2025/02/07 18:00:00
ddh_11452,LUKE,XGOB,2025/02/08 15:00:00,2025/02/08 18:00:00
ddh_11454,UQLN,XGOB,2025/01/31 14:14:00,2025/01/31 16:10:00
ddh_11455,UQLN,XGOB,2025/02/01 14:14:00,2025/02/01 16:10:00
ddh_11456,UQLN,XGOB,2025/02/02 14:14:00,2025/02/02 16:10:00
ddh_11457,UQLN,XGOB,2025/02/03 14:14:00,2025/02/03 16:10:00
ddh_11458,UQLN,XGOB,2025/02/04 14:14:00,2025/02/04 16:10:00
ddh_11459,UQLN,XGOB,2025/02/05 14:14:00,2025/02/05 16:10:00
ddh_11460,UQLN,XGOB,2025/02/06 14:14:00,2025/02/06 16:10:00
ddh_11461,UQLN,XGOB,2025/02/07 14:14:00,2025/02/07 16:10:00
ddh_11462,UQLN,XGOB,2025/02/08 14:14:00,2025/02/08 16:10:00
ddh_11464,XGOB,UQLN,2025/01/31 17:00:00,2025/01/31 18:10:00
ddh_11465,XGOB,UQLN,2025/02/01 17:00:00,2025/02/01 18:10:00
ddh_11466,XGOB,UQLN,2025/02/02 17:00:00,2025/02/02 18:10:00
ddh_11467,XGOB,UQLN,2025/02/03 17:00:00,2025/02/03 18:10:00
ddh_11468,XGOB,UQLN,2025/02/04 17:00:00,2025/02/04 18:10:00
ddh_11469,XGOB,UQLN,2025/02/05 17:00:00,2025/02/05 18:10:00
ddh_11470,XGOB,UQLN,2025/02/06 17:00:00,2025/02/06 18:10:00
ddh_11471,XGOB,UQLN,2025/02/07 17:00:00,2025/02/07 18:10:00
ddh_11472,XGOB,UQLN,2025/02/08 17:00:00,2025/02/08 18:10:00
ddh_11474,XGOB,UQLN,2025/01/31 17:03:00,2025/01/31 18:40:00
ddh_11475,XGOB,UQLN,2025/02/01 17:03:00,2025/02/01 18:40:00
ddh_11476,XGOB,UQLN,2025/02/02 17:03:00,2025/02/02 18:40:00
ddh_11477,XGOB,UQLN,2025/02/03 17:03:00,2025/02/03 18:40:00
ddh_11478,XGOB,UQLN,2025/02/04 17:03:00,2025/02/04 18:40:00
ddh_11479,XGOB,UQLN,2025/02/05 17:03:00,2025/02/05 18:40:00
ddh_11480,XGOB,UQLN,2025/02/06 17:03:00,2025/02/06 18:40:00
ddh_11481,XGOB,UQLN,2025/02/07 17:03:00,2025/02/07 18:40:00
ddh_11482,XGOB,UQLN,2025/02/08 17:03:00,2025/02/08 18:40:00
ddh_11484,UQLN,LMGE,2025/01/31 11:37:00,2025/01/31 13:08:00
ddh_11485,UQLN,LMGE,2025/02/01 11:37:00,2025/02/01 13:08:00
ddh_11486,UQLN,LMGE,2025/02/02 11:37:00,2025/02/02 13:08:00
ddh_11487,UQLN,LMGE,2025/02/03 11:37:00,2025/02/03 13:08:00
ddh_11488,UQLN,LMGE,2025/02/04 11:37:00,2025/02/04 13:08:00
ddh_11489,UQLN,LMGE,2025/02/05 11:37:00,2025/02/05 13:08:00
ddh_11490,UQLN,LMGE,2025/02/06 11:37:00,2025/02/06 13:08:00
ddh_11491,UQLN,LMGE,2025/02/07 11:37:00,2025/02/07 13:08:00
ddh_11492,UQLN,LMGE,2025/02/08 11:37:00,2025/02/08 13:08:00
ddh_11494,XGOB,VBKF,2025/01/31 15:00:00,2025/01/31 18:00:00
ddh_11495,XGOB,VBKF,2025/02/01 15:00:00,2025/02/01 18:00:00
ddh_11496,XGOB,VBKF,2025/02/02 15:00:00,2025/02/02 18:00:00
ddh_11497,XGOB,VBKF,2025/02/03 15:00:00,2025/02/03 18:00:00
ddh_11498,XGOB,VBKF,2025/02/04 15:00:00,2025/02/04 18:00:00
ddh_11499,XGOB,VBKF,2025/02/05 15:00:00,2025/02/05 18:00:00
ddh_11500,XGOB,VBKF,2025/02/06 15:00:00,2025/02/06 18:00:00
ddh_11501,XGOB,VBKF,2025/02/07 15:00:00,2025/02/07 18:00:00
ddh_11502,XGOB,VBKF,2025/02/08 15:00:00,2025/02/08 18:00:00
ddh_11504,LMGE,UQLN,2025/01/31 19:50:00,2025/01/31 21:12:00
ddh_11505,LMGE,UQLN,2025/02/01 19:50:00,2025/02/01 21:12:00
ddh_11506,LMGE,UQLN,2025/02/02 19:50:00,2025/02/02 21:12:00
ddh_11507,LMGE,UQLN,2025/02/03 19:50:00,2025/02/03 21:12:00
ddh_11508,LMGE,UQLN,2025/02/04 19:50:00,2025/02/04 21:12:00
ddh_11509,LMGE,UQLN,2025/02/05 19:50:00,2025/02/05 21:12:00
ddh_11510,LMGE,UQLN,2025/02/06 19:50:00,2025/02/06 21:12:00
ddh_11511,LMGE,UQLN,2025/02/07 19:50:00,2025/02/07 21:12:00
ddh_11512,LMGE,UQLN,2025/02/08 19:50:00,2025/02/08 21:12:00
ddh_11514,XGOB,VBKF,2025/01/31 13:56:00,2025/01/31 18:10:00
ddh_11515,XGOB,VBKF,2025/02/01 13:56:00,2025/02/01 18:10:00
ddh_11516,XGOB,VBKF,2025/02/02 13:56:00,2025/02/02 18:10:00
ddh_11517,XGOB,VBKF,2025/02/03 13:56:00,2025/02/03 18:10:00
ddh_11518,XGOB,VBKF,2025/02/04 13:56:00,2025/02/04 18:10:00
ddh_11519,XGOB,VBKF,2025/02/05 13:56:00,2025/02/05 18:10:00
ddh_11520,XGOB,VBKF,2025/02/06 13:56:00,2025/02/06 18:10:00
ddh_11521,XGOB,VBKF,2025/02/07 13:56:00,2025/02/07 18:10:00
ddh_11522,XGOB,VBKF,2025/02/08 13:56:00,2025/02/08 18:10:00
ddh_11524,XGOB,UQLN,2025/01/31 20:30:00,2025/01/31 22:00:00
ddh_11525,XGOB,UQLN,2025/02/01 20:30:00,2025/02/01 22:00:00
ddh_11526,XGOB,UQLN,2025/02/02 20:30:00,2025/02/02 22:00:00
ddh_11527,XGOB,UQLN,2025/02/03 20:30:00,2025/02/03 22:00:00
ddh_11528,XGOB,UQLN,2025/02/04 20:30:00,2025/02/04 22:00:00
ddh_11529,XGOB,UQLN,2025/02/05 20:30:00,2025/02/05 22:00:00
ddh_11530,XGOB,UQLN,2025/02/06 20:30:00,2025/02/06 22:00:00
ddh_11531,XGOB,UQLN,2025/02/07 20:30:00,2025/02/07 22:00:00
ddh_11532,XGOB,UQLN,2025/02/08 20:30:00,2025/02/08 22:00:00
ddh_11534,UQLN,XGOB,2025/01/31 06:44:00,2025/01/31 08:03:00
ddh_11535,UQLN,XGOB,2025/02/01 06:44:00,2025/02/01 08:03:00
ddh_11536,UQLN,XGOB,2025/02/02 06:44:00,2025/02/02 08:03:00
ddh_11537,UQLN,XGOB,2025/02/03 06:44:00,2025/02/03 08:03:00
ddh_11538,UQLN,XGOB,2025/02/04 06:44:00,2025/02/04 08:03:00
ddh_11539,UQLN,XGOB,2025/02/05 06:44:00,2025/02/05 08:03:00
ddh_11540,UQLN,XGOB,2025/02/06 06:44:00,2025/02/06 08:03:00
ddh_11541,UQLN,XGOB,2025/02/07 06:44:00,2025/02/07 08:03:00
ddh_11542,UQLN,XGOB,2025/02/08 06:44:00,2025/02/08 08:03:00
ddh_11544,XGOB,UQLN,2025/01/31 18:23:00,2025/01/31 19:40:00
ddh_11545,XGOB,UQLN,2025/02/01 18:23:00,2025/02/01 19:40:00
ddh_11546,XGOB,UQLN,2025/02/02 18:23:00,2025/02/02 19:40:00
ddh_11547,XGOB,UQLN,2025/02/03 18:23:00,2025/02/03 19:40:00
ddh_11548,XGOB,UQLN,2025/02/04 18:23:00,2025/02/04 19:40:00
ddh_11549,XGOB,UQLN,2025/02/05 18:23:00,2025/02/05 19:40:00
ddh_11550,XGOB,UQLN,2025/02/06 18:23:00,2025/02/06 19:40:00
ddh_11551,XGOB,UQLN,2025/02/07 18:23:00,2025/02/07 19:40:00
ddh_11552,XGOB,UQLN,2025/02/08 18:23:00,2025/02/08 19:40:00
ddh_11554,GRIG,XGOB,2025/01/31 08:00:00,2025/01/31 09:35:00
ddh_11555,GRIG,XGOB,2025/02/01 08:00:00,2025/02/01 09:35:00
ddh_11556,GRIG,XGOB,2025/02/02 08:00:00,2025/02/02 09:35:00
ddh_11557,GRIG,XGOB,2025/02/03 08:00:00,2025/02/03 09:35:00
ddh_11558,GRIG,XGOB,2025/02/04 08:00:00,2025/02/04 09:35:00
ddh_11559,GRIG,XGOB,2025/02/05 08:00:00,2025/02/05 09:35:00
ddh_11560,GRIG,XGOB,2025/02/06 08:00:00,2025/02/06 09:35:00
ddh_11561,GRIG,XGOB,2025/02/07 08:00:00,2025/02/07 09:35:00
ddh_11562,GRIG,XGOB,2025/02/08 08:00:00,2025/02/08 09:35:00
ddh_11564,VBKF,XGOB,2025/01/31 15:25:00,2025/01/31 19:00:00
ddh_11565,VBKF,XGOB,2025/02/01 15:25:00,2025/02/01 19:00:00
ddh_11566,VBKF,XGOB,2025/02/02 15:25:00,2025/02/02 19:00:00
ddh_11567,VBKF,XGOB,2025/02/03 15:25:00,2025/02/03 19:00:00
ddh_11568,VBKF,XGOB,2025/02/04 15:25:00,2025/02/04 19:00:00
ddh_11569,VBKF,XGOB,2025/02/05 15:25:00,2025/02/05 19:00:00
ddh_11570,VBKF,XGOB,2025/02/06 15:25:00,2025/02/06 19:00:00
ddh_11571,VBKF,XGOB,2025/02/07 15:25:00,2025/02/07 19:00:00
ddh_11572,VBKF,XGOB,2025/02/08 15:25:00,2025/02/08 19:00:00
ddh_11574,XGOB,UQLN,2025/01/31 12:16:00,2025/01/31 13:18:00
ddh_11575,XGOB,UQLN,2025/02/01 12:16:00,2025/02/01 13:18:00
ddh_11576,XGOB,UQLN,2025/02/02 12:16:00,2025/02/02 13:18:00
ddh_11577,XGOB,UQLN,2025/02/03 12:16:00,2025/02/03 13:18:00
ddh_11578,XGOB,UQLN,2025/02/04 12:16:00,2025/02/04 13:18:00
ddh_11579,XGOB,UQLN,2025/02/05 12:16:00,2025/02/05 13:18:00
ddh_11580,XGOB,UQLN,2025/02/06 12:16:00,2025/02/06 13:18:00
ddh_11581,XGOB,UQLN,2025/02/07 12:16:00,2025/02/07 13:18:00
ddh_11582,XGOB,UQLN,2025/02/08 12:16:00,2025/02/08 13:18:00
ddh_11584,XGOB,UQLN,2025/01/31 16:39:00,2025/01/31 17:49:00
ddh_11585,XGOB,UQLN,2025/02/01 16:39:00,2025/02/01 17:49:00
ddh_11586,XGOB,UQLN,2025/02/02 16:39:00,2025/02/02 17:49:00
ddh_11587,XGOB,UQLN,2025/02/03 16:39:00,2025/02/03 17:49:00
ddh_11588,XGOB,UQLN,2025/02/04 16:39:00,2025/02/04 17:49:00
ddh_11589,XGOB,UQLN,2025/02/05 16:39:00,2025/02/05 17:49:00
ddh_11590,XGOB,UQLN,2025/02/06 16:39:00,2025/02/06 17:49:00
ddh_11591,XGOB,UQLN,2025/02/07 16:39:00,2025/02/07 17:49:00
ddh_11592,XGOB,UQLN,2025/02/08 16:39:00,2025/02/08 17:49:00
ddh_11594,UQLN,LMGE,2025/01/31 14:45:00,2025/01/31 16:40:00
ddh_11595,UQLN,LMGE,2025/02/01 14:45:00,2025/02/01 16:40:00
ddh_11596,UQLN,LMGE,2025/02/02 14:45:00,2025/02/02 16:40:00
ddh_11597,UQLN,LMGE,2025/02/03 14:45:00,2025/02/03 16:40:00
ddh_11598,UQLN,LMGE,2025/02/04 14:45:00,2025/02/04 16:40:00
ddh_11599,UQLN,LMGE,2025/02/05 14:45:00,2025/02/05 16:40:00
ddh_11600,UQLN,LMGE,2025/02/06 14:45:00,2025/02/06 16:40:00
ddh_11601,UQLN,LMGE,2025/02/07 14:45:00,2025/02/07 16:40:00
ddh_11602,UQLN,LMGE,2025/02/08 14:45:00,2025/02/08 16:40:00
ddh_11604,LMGE,UQLN,2025/01/31 19:49:00,2025/01/31 21:29:00
ddh_11605,LMGE,UQLN,2025/02/01 19:49:00,2025/02/01 21:29:00
ddh_11606,LMGE,UQLN,2025/02/02 19:49:00,2025/02/02 21:29:00
ddh_11607,LMGE,UQLN,2025/02/03 19:49:00,2025/02/03 21:29:00
ddh_11608,LMGE,UQLN,2025/02/04 19:49:00,2025/02/04 21:29:00
ddh_11609,LMGE,UQLN,2025/02/05 19:49:00,2025/02/05 21:29:00
ddh_11610,LMGE,UQLN,2025/02/06 19:49:00,2025/02/06 21:29:00
ddh_11611,LMGE,UQLN,2025/02/07 19:49:00,2025/02/07 21:29:00
ddh_11612,LMGE,UQLN,2025/02/08 19:49:00,2025/02/08 21:29:00
ddh_11614,CLVM,XGOB,2025/01/31 10:22:00,2025/01/31 11:57:00
ddh_11615,CLVM,XGOB,2025/02/01 10:22:00,2025/02/01 11:57:00
ddh_11616,CLVM,XGOB,2025/02/02 10:22:00,2025/02/02 11:57:00
ddh_11617,CLVM,XGOB,2025/02/03 10:22:00,2025/02/03 11:57:00
ddh_11618,CLVM,XGOB,2025/02/04 10:22:00,2025/02/04 11:57:00
ddh_11619,CLVM,XGOB,2025/02/05 10:22:00,2025/02/05 11:57:00
ddh_11620,CLVM,XGOB,2025/02/06 10:22:00,2025/02/06 11:57:00
ddh_11621,CLVM,XGOB,2025/02/07 10:22:00,2025/02/07 11:57:00
ddh_11622,CLVM,XGOB,2025/02/08 10:22:00,2025/02/08 11:57:00
ddh_11624,XGOB,UQLN,2025/01/31 20:24:00,2025/01/31 21:27:00
ddh_11625,XGOB,UQLN,2025/02/01 20:24:00,2025/02/01 21:27:00
ddh_11626,XGOB,UQLN,2025/02/02 20:24:00,2025/02/02 21:27:00
ddh_11627,XGOB,UQLN,2025/02/03 20:24:00,2025/02/03 21:27:00
ddh_11628,XGOB,UQLN,2025/02/04 20:24:00,2025/02/04 21:27:00
ddh_11629,XGOB,UQLN,2025/02/05 20:24:00,2025/02/05 21:27:00
ddh_11630,XGOB,UQLN,2025/02/06 20:24:00,2025/02/06 21:27:00
ddh_11631,XGOB,UQLN,2025/02/07 20:24:00,2025/02/07 21:27:00
ddh_11632,XGOB,UQLN,2025/02/08 20:24:00,2025/02/08 21:27:00
ddh_11634,XGOB,CXOJ,2025/01/31 12:55:00,2025/01/31 16:35:00
ddh_11635,XGOB,CXOJ,2025/02/01 12:55:00,2025/02/01 16:35:00
ddh_11636,XGOB,CXOJ,2025/02/02 12:55:00,2025/02/02 16:35:00
ddh_11637,XGOB,CXOJ,2025/02/03 12:55:00,2025/02/03 16:35:00
ddh_11638,XGOB,CXOJ,2025/02/04 12:55:00,2025/02/04 16:35:00
ddh_11639,XGOB,CXOJ,2025/02/05 12:55:00,2025/02/05 16:35:00
ddh_11640,XGOB,CXOJ,2025/02/06 12:55:00,2025/02/06 16:35:00
ddh_11641,XGOB,CXOJ,2025/02/07 12:55:00,2025/02/07 16:35:00
ddh_11642,XGOB,CXOJ,2025/02/08 12:55:00,2025/02/08 16:35:00
ddh_11644,CLVM,XGOB,2025/01/31 13:10:00,2025/01/31 14:39:00
ddh_11645,CLVM,XGOB,2025/02/01 13:10:00,2025/02/01 14:39:00
ddh_11646,CLVM,XGOB,2025/02/02 13:10:00,2025/02/02 14:39:00
ddh_11647,CLVM,XGOB,2025/02/03 13:10:00,2025/02/03 14:39:00
ddh_11648,CLVM,XGOB,2025/02/04 13:10:00,2025/02/04 14:39:00
ddh_11649,CLVM,XGOB,2025/02/05 13:10:00,2025/02/05 14:39:00
ddh_11650,CLVM,XGOB,2025/02/06 13:10:00,2025/02/06 14:39:00
ddh_11651,CLVM,XGOB,2025/02/07 13:10:00,2025/02/07 14:39:00
ddh_11652,CLVM,XGOB,2025/02/08 13:10:00,2025/02/08 14:39:00
ddh_11654,XGOB,VBKF,2025/01/31 09:16:00,2025/01/31 13:23:00
ddh_11655,XGOB,VBKF,2025/02/01 09:16:00,2025/02/01 13:23:00
ddh_11656,XGOB,VBKF,2025/02/02 09:16:00,2025/02/02 13:23:00
ddh_11657,XGOB,VBKF,2025/02/03 09:16:00,2025/02/03 13:23:00
ddh_11658,XGOB,VBKF,2025/02/04 09:16:00,2025/02/04 13:23:00
ddh_11659,XGOB,VBKF,2025/02/05 09:16:00,2025/02/05 13:23:00
ddh_11660,XGOB,VBKF,2025/02/06 09:16:00,2025/02/06 13:23:00
ddh_11661,XGOB,VBKF,2025/02/07 09:16:00,2025/02/07 13:23:00
ddh_11662,XGOB,VBKF,2025/02/08 09:16:00,2025/02/08 13:23:00
ddh_11664,VBKF,XGOB,2025/01/31 10:43:00,2025/01/31 14:26:00
ddh_11665,VBKF,XGOB,2025/02/01 10:43:00,2025/02/01 14:26:00
ddh_11666,VBKF,XGOB,2025/02/02 10:43:00,2025/02/02 14:26:00
ddh_11667,VBKF,XGOB,2025/02/03 10:43:00,2025/02/03 14:26:00
ddh_11668,VBKF,XGOB,2025/02/04 10:43:00,2025/02/04 14:26:00
ddh_11669,VBKF,XGOB,2025/02/05 10:43:00,2025/02/05 14:26:00
ddh_11670,VBKF,XGOB,2025/02/06 10:43:00,2025/02/06 14:26:00
ddh_11671,VBKF,XGOB,2025/02/07 10:43:00,2025/02/07 14:26:00
ddh_11672,VBKF,XGOB,2025/02/08 10:43:00,2025/02/08 14:26:00
ddh_11674,VBKF,XGOB,2025/01/31 06:38:00,2025/01/31 10:40:00
ddh_11675,VBKF,XGOB,2025/02/01 06:38:00,2025/02/01 10:40:00
ddh_11676,VBKF,XGOB,2025/02/02 06:38:00,2025/02/02 10:40:00
ddh_11677,VBKF,XGOB,2025/02/03 06:38:00,2025/02/03 10:40:00
ddh_11678,VBKF,XGOB,2025/02/04 06:38:00,2025/02/04 10:40:00
ddh_11679,VBKF,XGOB,2025/02/05 06:38:00,2025/02/05 10:40:00
ddh_11680,VBKF,XGOB,2025/02/06 06:38:00,2025/02/06 10:40:00
ddh_11681,VBKF,XGOB,2025/02/07 06:38:00,2025/02/07 10:40:00
ddh_11682,VBKF,XGOB,2025/02/08 06:38:00,2025/02/08 10:40:00
ddh_11684,XGOB,CLVM,2025/01/31 13:41:00,2025/01/31 15:21:00
ddh_11685,XGOB,CLVM,2025/02/01 13:41:00,2025/02/01 15:21:00
ddh_11686,XGOB,CLVM,2025/02/02 13:41:00,2025/02/02 15:21:00
ddh_11687,XGOB,CLVM,2025/02/03 13:41:00,2025/02/03 15:21:00
ddh_11688,XGOB,CLVM,2025/02/04 13:41:00,2025/02/04 15:21:00
ddh_11689,XGOB,CLVM,2025/02/05 13:41:00,2025/02/05 15:21:00
ddh_11690,XGOB,CLVM,2025/02/06 13:41:00,2025/02/06 15:21:00
ddh_11691,XGOB,CLVM,2025/02/07 13:41:00,2025/02/07 15:21:00
ddh_11692,XGOB,CLVM,2025/02/08 13:41:00,2025/02/08 15:21:00
ddh_11694,LXHP,WZBQ,2025/01/31 10:18:00,2025/01/31 12:42:00
ddh_11695,LXHP,WZBQ,2025/02/01 10:18:00,2025/02/01 12:42:00
ddh_11696,LXHP,WZBQ,2025/02/02 10:18:00,2025/02/02 12:42:00
ddh_11697,LXHP,WZBQ,2025/02/03 10:18:00,2025/02/03 12:42:00
ddh_11698,LXHP,WZBQ,2025/02/04 10:18:00,2025/02/04 12:42:00
ddh_11699,LXHP,WZBQ,2025/02/05 10:18:00,2025/02/05 12:42:00
ddh_11700,LXHP,WZBQ,2025/02/06 10:18:00,2025/02/06 12:42:00
ddh_11701,LXHP,WZBQ,2025/02/07 10:18:00,2025/02/07 12:42:00
ddh_11702,LXHP,WZBQ,2025/02/08 10:18:00,2025/02/08 12:42:00
ddh_11704,XGOB,UQLN,2025/01/31 13:50:00,2025/01/31 15:05:00
ddh_11705,XGOB,UQLN,2025/02/01 13:50:00,2025/02/01 15:05:00
ddh_11706,XGOB,UQLN,2025/02/02 13:50:00,2025/02/02 15:05:00
ddh_11707,XGOB,UQLN,2025/02/03 13:50:00,2025/02/03 15:05:00
ddh_11708,XGOB,UQLN,2025/02/04 13:50:00,2025/02/04 15:05:00
ddh_11709,XGOB,UQLN,2025/02/05 13:50:00,2025/02/05 15:05:00
ddh_11710,XGOB,UQLN,2025/02/06 13:50:00,2025/02/06 15:05:00
ddh_11711,XGOB,UQLN,2025/02/07 13:50:00,2025/02/07 15:05:00
ddh_11712,XGOB,UQLN,2025/02/08 13:50:00,2025/02/08 15:05:00
ddh_11714,WZBQ,JDEH,2025/01/31 13:00:00,2025/01/31 13:30:00
ddh_11715,WZBQ,JDEH,2025/02/01 13:00:00,2025/02/01 13:30:00
ddh_11716,WZBQ,JDEH,2025/02/02 13:00:00,2025/02/02 13:30:00
ddh_11717,WZBQ,JDEH,2025/02/03 13:00:00,2025/02/03 13:30:00
ddh_11718,WZBQ,JDEH,2025/02/04 13:00:00,2025/02/04 13:30:00
ddh_11719,WZBQ,JDEH,2025/02/05 13:00:00,2025/02/05 13:30:00
ddh_11720,WZBQ,JDEH,2025/02/06 13:00:00,2025/02/06 13:30:00
ddh_11721,WZBQ,JDEH,2025/02/07 13:00:00,2025/02/07 13:30:00
ddh_11722,WZBQ,JDEH,2025/02/08 13:00:00,2025/02/08 13:30:00
ddh_11724,XGOB,VBKF,2025/01/31 10:35:00,2025/01/31 14:21:00
ddh_11725,XGOB,VBKF,2025/02/01 10:35:00,2025/02/01 14:21:00
ddh_11726,XGOB,VBKF,2025/02/02 10:35:00,2025/02/02 14:21:00
ddh_11727,XGOB,VBKF,2025/02/03 10:35:00,2025/02/03 14:21:00
ddh_11728,XGOB,VBKF,2025/02/04 10:35:00,2025/02/04 14:21:00
ddh_11729,XGOB,VBKF,2025/02/05 10:35:00,2025/02/05 14:21:00
ddh_11730,XGOB,VBKF,2025/02/06 10:35:00,2025/02/06 14:21:00
ddh_11731,XGOB,VBKF,2025/02/07 10:35:00,2025/02/07 14:21:00
ddh_11732,XGOB,VBKF,2025/02/08 10:35:00,2025/02/08 14:21:00
ddh_11734,CLVM,XGOB,2025/01/31 11:10:00,2025/01/31 12:46:00
ddh_11735,CLVM,XGOB,2025/02/01 11:10:00,2025/02/01 12:46:00
ddh_11736,CLVM,XGOB,2025/02/02 11:10:00,2025/02/02 12:46:00
ddh_11737,CLVM,XGOB,2025/02/03 11:10:00,2025/02/03 12:46:00
ddh_11738,CLVM,XGOB,2025/02/04 11:10:00,2025/02/04 12:46:00
ddh_11739,CLVM,XGOB,2025/02/05 11:10:00,2025/02/05 12:46:00
ddh_11740,CLVM,XGOB,2025/02/06 11:10:00,2025/02/06 12:46:00
ddh_11741,CLVM,XGOB,2025/02/07 11:10:00,2025/02/07 12:46:00
ddh_11742,CLVM,XGOB,2025/02/08 11:10:00,2025/02/08 12:46:00
ddh_11744,XGOB,IAWP,2025/01/31 19:50:00,2025/01/31 21:50:00
ddh_11745,XGOB,IAWP,2025/02/01 19:50:00,2025/02/01 21:50:00
ddh_11746,XGOB,IAWP,2025/02/02 19:50:00,2025/02/02 21:50:00
ddh_11747,XGOB,IAWP,2025/02/03 19:50:00,2025/02/03 21:50:00
ddh_11748,XGOB,IAWP,2025/02/04 19:50:00,2025/02/04 21:50:00
ddh_11749,XGOB,IAWP,2025/02/05 19:50:00,2025/02/05 21:50:00
ddh_11750,XGOB,IAWP,2025/02/06 19:50:00,2025/02/06 21:50:00
ddh_11751,XGOB,IAWP,2025/02/07 19:50:00,2025/02/07 21:50:00
ddh_11752,XGOB,IAWP,2025/02/08 19:50:00,2025/02/08 21:50:00
