id,depaAirport,arriAirport,td,ta
ddh_11426,EPLG,EPLG,2025/1/4 7:00,2025/1/4 12:00
ddh_11427,ZOEV,DIZB,2025/1/4 7:05,2025/1/4 10:30
ddh_11428,JTZV,CFEV,2025/1/4 7:30,2025/1/4 10:05
ddh_11429,JTZV,MEEP,2025/1/4 8:00,2025/1/4 10:25
ddh_11430,JTZV,CFEV,2025/1/4 8:00,2025/1/4 10:45
ddh_11431,JTZV,XCDO,2025/1/4 8:35,2025/1/4 12:20
ddh_11432,ZFTY,JTZV,2025/1/4 10:25,2025/1/4 13:40
ddh_11433,ZFTY,XALQ,2025/1/4 10:30,2025/1/4 13:30
ddh_11434,CFEV,JTZV,2025/1/4 11:15,2025/1/4 13:10
ddh_11435,JTZV,ZFTY,2025/1/4 11:30,2025/1/4 14:10
ddh_11436,DIZB,XCDO,2025/1/4 11:40,2025/1/4 13:40
ddh_11437,CFEV,JTZV,2025/1/4 11:50,2025/1/4 14:05
ddh_11438,MEEP,JTZV,2025/1/4 11:55,2025/1/4 14:15
ddh_11439,GSWF,KPVN,2025/1/4 12:25,2025/1/4 18:35
ddh_11440,WVZF,YELV,2025/1/4 13:30,2025/1/5 4:15
ddh_11441,XCDO,JTZV,2025/1/4 13:30,2025/1/4 17:50
ddh_11442,JTZV,NDZU,2025/1/4 14:50,2025/1/4 19:55
ddh_11443,JTZV,CFEV,2025/1/4 14:30,2025/1/4 17:15
ddh_11444,JTZV,IRVV,2025/1/4 14:30,2025/1/4 17:45
ddh_11445,JTZV,KXUZ,2025/1/4 14:40,2025/1/4 17:10
ddh_11446,XCDO,DIZB,2025/1/4 14:50,2025/1/4 16:55
ddh_11447,JTZV,ZOEV,2025/1/4 15:05,2025/1/4 17:30
ddh_11448,ZFTY,JTZV,2025/1/4 15:30,2025/1/4 18:35
ddh_11449,JTZV,BCHA,2025/1/4 16:05,2025/1/5 0:30
ddh_11450,JTZV,SSNS,2025/1/4 16:10,2025/1/4 18:25
ddh_11451,JTZV,UEWE,2025/1/4 16:30,2025/1/5 1:20
ddh_11452,JTZV,ZFTY,2025/1/4 16:30,2025/1/4 19:00
ddh_11453,XQKV,JTZV,2025/1/4 17:50,2025/1/5 5:00
ddh_11454,DIZB,ZOEV,2025/1/4 18:05,2025/1/4 21:40
ddh_11455,OYXD,JTZV,2025/1/4 18:20,2025/1/5 5:10
ddh_11456,CFEV,JTZV,2025/1/4 18:20,2025/1/4 20:15
ddh_11457,GGSC,JTZV,2025/1/4 18:30,2025/1/5 5:10
ddh_11458,ZOEV,JTZV,2025/1/4 18:40,2025/1/4 21:25
ddh_11459,IRVV,JTZV,2025/1/4 18:45,2025/1/4 23:00
ddh_11460,KXUZ,JTZV,2025/1/4 19:00,2025/1/4 21:40
ddh_11461,SSNS,JTZV,2025/1/4 19:40,2025/1/4 22:35
ddh_11462,ZWTY,JTZV,2025/1/4 20:00,2025/1/5 5:20
ddh_11463,ZFTY,JTZV,2025/1/4 20:15,2025/1/4 23:00
ddh_11464,KPVN,COMY,2025/1/4 20:40,2025/1/4 21:35
ddh_11465,NBPB,JTZV,2025/1/4 21:20,2025/1/5 6:55
ddh_11466,NDZU,JTZV,2025/1/4 22:00,2025/1/5 2:00
ddh_11467,QPCR,JTZV,2025/1/4 23:00,2025/1/5 2:00
ddh_11468,COMY,JTZV,2025/1/4 23:35,2025/1/5 9:45
ddh_11469,JTZV,WCBB,2025/1/4 16:30,2025/1/5 1:00
ddh_11470,WCBB,JTZV,2025/1/4 2:55,2025/1/4 11:05
ddh_11471,JTZV,WCBB,2025/1/4 5:00,2025/1/4 13:20
ddh_11472,WCBB,NBPB,2025/1/4 15:20,2025/1/4 18:50
ddh_11473,JTZV,EKVT,2025/1/5 1:30,2025/1/5 11:50
ddh_11474,JTZV,GGSC,2025/1/5 1:30,2025/1/5 11:45
ddh_11475,JTZV,OYXD,2025/1/5 1:35,2025/1/5 13:45
ddh_11476,JTZV,XQKV,2025/1/5 1:40,2025/1/5 12:25
ddh_11477,JTZV,ZWTY,2025/1/5 1:45,2025/1/5 12:45
ddh_11478,BCHA,JTZV,2025/1/5 2:30,2025/1/5 9:00
ddh_11479,UEWE,JTZV,2025/1/5 3:10,2025/1/5 11:50
ddh_11480,JTZV,GSWF,2025/1/5 5:00,2025/1/5 9:30
ddh_11481,JTZV,YDUD,2025/1/5 5:00,2025/1/5 14:00
ddh_11482,YELV,JTZV,2025/1/5 5:15,2025/1/5 8:10
ddh_11483,JTZV,FWPH,2025/1/5 13:50,2025/1/5 18:55
ddh_11484,XALQ,ZFTY,2025/1/5 6:55,2025/1/5 9:10
ddh_11485,JTZV,CFEV,2025/1/5 7:30,2025/1/5 10:05
ddh_11486,JTZV,MEEP,2025/1/5 8:00,2025/1/5 10:25
ddh_11487,ZOEV,DJQK,2025/1/5 8:05,2025/1/5 10:40
ddh_11488,JTZV,XCDO,2025/1/5 8:35,2025/1/5 12:20
ddh_11489,ZFTY,XALQ,2025/1/5 10:30,2025/1/5 13:30
ddh_11490,CFEV,JTZV,2025/1/5 11:15,2025/1/5 13:10
ddh_11491,GSWF,COMY,2025/1/5 11:30,2025/1/5 18:40
ddh_11492,JTZV,ZFTY,2025/1/5 11:30,2025/1/5 14:10
ddh_11493,DJQK,ZOEV,2025/1/5 11:50,2025/1/5 14:45
ddh_11494,MEEP,JTZV,2025/1/5 11:55,2025/1/5 14:15
ddh_11495,JTZV,MEEP,2025/1/5 13:00,2025/1/5 15:25
ddh_11496,EPLG,EPLG,2025/1/5 13:00,2025/1/5 18:00
ddh_11497,XCDO,JTZV,2025/1/5 13:30,2025/1/5 17:50
ddh_11498,JTZV,CFEV,2025/1/5 14:30,2025/1/5 17:15
ddh_11499,JTZV,IRVV,2025/1/5 14:30,2025/1/5 17:45
ddh_11500,YDUD,CYND,2025/1/5 15:30,2025/1/5 18:00
ddh_11501,ZFTY,JTZV,2025/1/5 15:30,2025/1/5 18:25
ddh_11502,JTZV,UEWE,2025/1/5 16:30,2025/1/6 1:20
ddh_11503,JTZV,ZFTY,2025/1/5 16:30,2025/1/5 19:00
ddh_11504,ZOEV,ZFTY,2025/1/5 16:40,2025/1/5 20:40
ddh_11505,MEEP,JTZV,2025/1/5 16:40,2025/1/5 18:55
ddh_11506,JTZV,DJQK,2025/1/5 17:00,2025/1/5 19:40
ddh_11507,XQKV,JTZV,2025/1/5 17:50,2025/1/6 5:00
ddh_11508,JTZV,LBMY,2025/1/5 18:00,2025/1/5 19:45
ddh_11509,OYXD,JTZV,2025/1/5 18:20,2025/1/6 5:10
ddh_11510,CFEV,JTZV,2025/1/5 18:20,2025/1/5 20:15
ddh_11511,GGSC,JTZV,2025/1/5 18:30,2025/1/6 5:10
ddh_11512,IRVV,JTZV,2025/1/5 18:45,2025/1/5 23:00
ddh_11513,FWPH,JTZV,2025/1/5 20:55,2025/1/6 2:00
ddh_11514,ZWTY,JTZV,2025/1/5 20:00,2025/1/6 5:20
ddh_11515,ZFTY,JTZV,2025/1/5 20:15,2025/1/5 23:00
ddh_11516,EKVT,JTZV,2025/1/5 20:30,2025/1/6 5:15
ddh_11517,DJQK,JTZV,2025/1/5 20:40,2025/1/6 0:05
ddh_11518,CYND,JTZV,2025/1/5 20:45,2025/1/6 6:55
ddh_11519,LBMY,JTZV,2025/1/5 20:50,2025/1/5 22:55
ddh_11520,COMY,JTZV,2025/1/5 21:10,2025/1/6 6:55
ddh_11521,ZFTY,ZOEV,2025/1/5 21:55,2025/1/6 1:55
ddh_11522,JTZV,WVZF,2025/1/5 22:30,2025/1/6 11:00
ddh_11523,JTZV,WCBB,2025/1/5 16:30,2025/1/6 1:00
ddh_11524,WCBB,JTZV,2025/1/5 2:55,2025/1/5 11:05
ddh_11525,JTZV,SPSE,2025/1/5 0:15,2025/1/5 13:00
ddh_11526,JTZV,YDUD,2025/1/6 0:55,2025/1/6 9:55
ddh_11527,JTZV,EKVT,2025/1/6 1:30,2025/1/6 11:50
ddh_11528,JTZV,GGSC,2025/1/6 1:30,2025/1/6 11:45
ddh_11529,JTZV,XQKV,2025/1/6 1:40,2025/1/6 12:25
ddh_11530,ELNG,JTZV,2025/1/6 17:10,2025/1/6 21:20
ddh_11531,JTZV,ZWTY,2025/1/6 1:45,2025/1/6 12:45
ddh_11532,UEWE,JTZV,2025/1/6 3:10,2025/1/6 11:50
ddh_11533,JTZV,ELNG,2025/1/6 10:00,2025/1/6 15:10
ddh_11534,JTZV,GSWF,2025/1/6 5:55,2025/1/6 10:25
ddh_11535,JTZV,ZFTY,2025/1/6 6:30,2025/1/6 9:10
ddh_11536,XALQ,ZFTY,2025/1/6 6:55,2025/1/6 9:10
ddh_11537,JTZV,CFEV,2025/1/6 7:30,2025/1/6 10:05
ddh_11538,ZOEV,XALQ,2025/1/6 8:20,2025/1/6 10:45
ddh_11539,JTZV,CFEV,2025/1/6 8:30,2025/1/6 11:05
ddh_11540,JTZV,XCDO,2025/1/6 8:35,2025/1/6 12:20
ddh_11541,ZFTY,JTZV,2025/1/6 10:25,2025/1/6 13:45
ddh_11542,JTZV,ZOEV,2025/1/6 10:30,2025/1/6 12:50
ddh_11543,ZFTY,XALQ,2025/1/6 10:30,2025/1/6 13:30
ddh_11544,CFEV,JTZV,2025/1/6 11:15,2025/1/6 13:10
ddh_11545,YDUD,CYND,2025/1/6 11:25,2025/1/6 13:55
ddh_11546,XALQ,UNUN,2025/1/6 12:00,2025/1/6 16:00
ddh_11547,CFEV,JTZV,2025/1/6 12:20,2025/1/6 14:15
ddh_11548,GSWF,KPVN,2025/1/6 12:25,2025/1/6 18:35
ddh_11549,WVZF,YELV,2025/1/6 13:30,2025/1/7 4:15
ddh_11550,XCDO,JTZV,2025/1/6 13:30,2025/1/6 17:50
ddh_11551,JTZV,NDZU,2025/1/6 14:50,2025/1/6 19:55
ddh_11552,JTZV,CFEV,2025/1/6 14:30,2025/1/6 17:15
ddh_11553,JTZV,IRVV,2025/1/6 14:30,2025/1/6 17:45
ddh_11554,JTZV,ZOEV,2025/1/6 15:05,2025/1/6 17:30
ddh_11555,JTZV,CFEV,2025/1/6 15:30,2025/1/6 18:25
ddh_11556,JTZV,BCHA,2025/1/6 16:05,2025/1/7 0:30
ddh_11557,CYND,JTZV,2025/1/6 16:25,2025/1/7 2:50
ddh_11558,JTZV,UEWE,2025/1/6 16:30,2025/1/7 1:20
ddh_11559,JTZV,ZFTY,2025/1/6 16:30,2025/1/6 19:00
ddh_11560,ZOEV,ZFTY,2025/1/6 16:40,2025/1/6 20:40
ddh_11561,UNUN,XALQ,2025/1/6 17:50,2025/1/6 21:55
ddh_11562,XQKV,JTZV,2025/1/6 17:50,2025/1/7 5:00
ddh_11563,CFEV,JTZV,2025/1/6 18:20,2025/1/6 20:15
ddh_11564,GGSC,JTZV,2025/1/6 18:30,2025/1/7 5:10
ddh_11565,ZOEV,JTZV,2025/1/6 18:40,2025/1/6 21:25
ddh_11566,IRVV,JTZV,2025/1/6 18:45,2025/1/6 23:00
ddh_11567,CFEV,JTZV,2025/1/6 19:30,2025/1/6 21:25
ddh_11568,ZWTY,JTZV,2025/1/6 20:00,2025/1/7 5:20
ddh_11569,ZFTY,JTZV,2025/1/6 20:15,2025/1/6 23:00
ddh_11570,EKVT,JTZV,2025/1/6 20:30,2025/1/7 5:15
ddh_11571,KPVN,COMY,2025/1/6 20:35,2025/1/6 21:35
ddh_11572,ZFTY,ZOEV,2025/1/6 21:55,2025/1/7 1:55
ddh_11573,NDZU,JTZV,2025/1/6 22:00,2025/1/7 2:00
ddh_11574,XALQ,ZOEV,2025/1/6 23:10,2025/1/7 1:30
ddh_11575,COMY,JTZV,2025/1/6 23:35,2025/1/7 9:45
ddh_11576,JTZV,WCBB,2025/1/6 16:30,2025/1/7 1:00
ddh_11577,WCBB,JTZV,2025/1/6 2:55,2025/1/6 11:05
ddh_11578,SPSE,JTZV,2025/1/6 7:00,2025/1/6 20:25
ddh_11579,JTZV,YHJF,2025/1/7 1:00,2025/1/7 12:45
ddh_11580,JTZV,GGSC,2025/1/7 1:30,2025/1/7 11:45
ddh_11581,JTZV,OYXD,2025/1/7 1:35,2025/1/7 13:45
ddh_11582,JTZV,XQKV,2025/1/7 1:40,2025/1/7 12:25
ddh_11583,JTZV,ZWTY,2025/1/7 1:45,2025/1/7 12:45
ddh_11584,JTZV,KSJP,2025/1/7 2:00,2025/1/7 7:20
ddh_11585,BCHA,JTZV,2025/1/7 2:30,2025/1/7 9:05
ddh_11586,UEWE,JTZV,2025/1/7 3:10,2025/1/7 12:00
ddh_11587,JTZV,GSWF,2025/1/7 5:00,2025/1/7 9:30
ddh_11588,YELV,JTZV,2025/1/7 5:15,2025/1/7 8:10
ddh_11589,JTZV,QPCR,2025/1/7 17:55,2025/1/7 21:00
ddh_11590,JTZV,ZFTY,2025/1/7 6:30,2025/1/7 9:10
ddh_11591,XALQ,ZFTY,2025/1/7 6:55,2025/1/7 9:10
ddh_11592,JTZV,CFEV,2025/1/7 7:30,2025/1/7 10:05
ddh_11593,ZOEV,XALQ,2025/1/7 7:40,2025/1/7 10:35
ddh_11594,JTZV,MEEP,2025/1/7 8:00,2025/1/7 10:25
ddh_11595,ZOEV,JTZV,2025/1/7 8:20,2025/1/7 11:00
ddh_11596,JTZV,CFEV,2025/1/7 8:30,2025/1/7 11:05
ddh_11597,JTZV,XCDO,2025/1/7 8:35,2025/1/7 12:20
ddh_11598,KSJP,JTZV,2025/1/7 9:35,2025/1/7 14:10
ddh_11599,ZFTY,JTZV,2025/1/7 10:25,2025/1/7 13:40
ddh_11600,ZFTY,XALQ,2025/1/7 10:30,2025/1/7 13:30
ddh_11601,CFEV,JTZV,2025/1/7 11:15,2025/1/7 13:10
ddh_11602,GSWF,COMY,2025/1/7 11:30,2025/1/7 18:40
ddh_11603,JTZV,ZFTY,2025/1/7 11:30,2025/1/7 14:10
ddh_11604,MEEP,JTZV,2025/1/7 11:55,2025/1/7 14:15
ddh_11605,XALQ,UNUN,2025/1/7 12:00,2025/1/7 16:00
ddh_11606,CFEV,JTZV,2025/1/7 12:20,2025/1/7 14:15
ddh_11607,JTZV,LCYY,2025/1/7 12:50,2025/1/7 15:15
ddh_11608,TIDB,TIDB,2025/1/7 13:00,2025/1/7 19:00
ddh_11609,XCDO,JTZV,2025/1/7 13:30,2025/1/7 17:50
ddh_11610,JTZV,CFEV,2025/1/7 14:30,2025/1/7 17:15
ddh_11611,JTZV,IRVV,2025/1/7 14:30,2025/1/7 17:45
ddh_11612,JTZV,KXUZ,2025/1/7 14:40,2025/1/7 17:10
ddh_11613,JTZV,ZOEV,2025/1/7 15:05,2025/1/7 17:25
ddh_11614,JTZV,CFEV,2025/1/7 15:30,2025/1/7 18:25
ddh_11615,ZFTY,JTZV,2025/1/7 15:30,2025/1/7 18:25
ddh_11616,JTZV,ZFTY,2025/1/7 16:30,2025/1/7 19:00
ddh_11617,LCYY,JTZV,2025/1/7 16:30,2025/1/7 19:55
ddh_11618,UNUN,XALQ,2025/1/7 17:50,2025/1/7 21:55
ddh_11619,CFEV,JTZV,2025/1/7 18:20,2025/1/7 20:15
ddh_11620,ZOEV,JTZV,2025/1/7 18:40,2025/1/7 21:25
ddh_11621,IRVV,JTZV,2025/1/7 18:45,2025/1/7 23:00
ddh_11622,KXUZ,JTZV,2025/1/7 19:00,2025/1/7 21:40
ddh_11623,CFEV,JTZV,2025/1/7 19:30,2025/1/7 21:25
ddh_11624,JTZV,ZOEV,2025/1/7 20:15,2025/1/7 22:35
ddh_11625,ZFTY,JTZV,2025/1/7 20:15,2025/1/7 23:00
ddh_11626,WCBB,JTZV,2025/1/7 2:55,2025/1/7 11:05
ddh_11627,JTZV,WCBB,2025/1/7 5:50,2025/1/7 14:25
ddh_11628,WCBB,NBPB,2025/1/7 16:25,2025/1/7 19:50
ddh_11629,JTZV,CGHU,2024/12/30 9:30,2024/12/30 12:30
ddh_11630,JTZV,CGHU,2024/12/31 9:30,2024/12/31 12:30
ddh_11631,JTZV,CGHU,2025/1/1 9:30,2025/1/1 12:30
ddh_11632,JTZV,CGHU,2025/1/2 9:30,2025/1/2 12:30
ddh_11633,JTZV,CGHU,2025/1/3 9:30,2025/1/3 12:30
ddh_11634,JTZV,CGHU,2025/1/4 9:30,2025/1/4 12:30
ddh_11635,JTZV,CGHU,2025/1/5 9:30,2025/1/5 12:30
ddh_11636,JTZV,CGHU,2025/1/6 9:30,2025/1/6 12:30
ddh_11637,JTZV,CGHU,2025/1/7 9:30,2025/1/7 12:30
ddh_11638,JTZV,MOXE,2024/12/30 7:00,2024/12/30 9:00
ddh_11639,JTZV,MOXE,2024/12/31 7:00,2024/12/31 9:00
ddh_11640,JTZV,MOXE,2025/1/1 7:00,2025/1/1 9:00
ddh_11641,JTZV,MOXE,2025/1/2 7:00,2025/1/2 9:00
ddh_11642,JTZV,MOXE,2025/1/3 7:00,2025/1/3 9:00
ddh_11643,JTZV,MOXE,2025/1/4 7:00,2025/1/4 9:00
ddh_11644,JTZV,MOXE,2025/1/5 7:00,2025/1/5 9:00
ddh_11645,JTZV,MOXE,2025/1/6 7:00,2025/1/6 9:00
ddh_11646,JTZV,MOXE,2025/1/7 7:00,2025/1/7 9:00
ddh_11647,JTZV,MOXE,2024/12/30 7:00,2024/12/30 9:00
ddh_11648,JTZV,MOXE,2024/12/31 7:00,2024/12/31 9:00
ddh_11649,JTZV,MOXE,2025/1/1 7:00,2025/1/1 9:00
ddh_11650,JTZV,MOXE,2025/1/2 7:00,2025/1/2 9:00
ddh_11651,JTZV,MOXE,2025/1/3 7:00,2025/1/3 9:00
ddh_11652,JTZV,MOXE,2025/1/4 7:00,2025/1/4 9:00
ddh_11653,JTZV,MOXE,2025/1/5 7:00,2025/1/5 9:00
ddh_11654,JTZV,MOXE,2025/1/6 7:00,2025/1/6 9:00
ddh_11655,JTZV,MOXE,2025/1/7 7:00,2025/1/7 9:00
ddh_11656,JTZV,JIKE,2024/12/30 6:00,2024/12/30 9:00
ddh_11657,JTZV,JIKE,2024/12/31 6:00,2024/12/31 9:00
ddh_11658,JTZV,JIKE,2025/1/1 6:00,2025/1/1 9:00
ddh_11659,JTZV,JIKE,2025/1/2 6:00,2025/1/2 9:00
ddh_11660,JTZV,JIKE,2025/1/3 6:00,2025/1/3 9:00
ddh_11661,JTZV,JIKE,2025/1/4 6:00,2025/1/4 9:00
ddh_11662,JTZV,JIKE,2025/1/5 6:00,2025/1/5 9:00
ddh_11663,JTZV,JIKE,2025/1/6 6:00,2025/1/6 9:00
ddh_11664,JTZV,JIKE,2025/1/7 6:00,2025/1/7 9:00
ddh_11665,JTZV,WDWO,2024/12/30 7:00,2024/12/30 11:00
ddh_11666,JTZV,WDWO,2024/12/31 7:00,2024/12/31 11:00
ddh_11667,JTZV,WDWO,2025/1/1 7:00,2025/1/1 11:00
ddh_11668,JTZV,WDWO,2025/1/2 7:00,2025/1/2 11:00
ddh_11669,JTZV,WDWO,2025/1/3 7:00,2025/1/3 11:00
ddh_11670,JTZV,WDWO,2025/1/4 7:00,2025/1/4 11:00
ddh_11671,JTZV,WDWO,2025/1/5 7:00,2025/1/5 11:00
ddh_11672,JTZV,WDWO,2025/1/6 7:00,2025/1/6 11:00
ddh_11673,JTZV,WDWO,2025/1/7 7:00,2025/1/7 11:00
ddh_11674,XALQ,WDWO,2024/12/30 7:00,2024/12/30 9:00
ddh_11675,XALQ,WDWO,2024/12/31 7:00,2024/12/31 9:00
ddh_11676,XALQ,WDWO,2025/1/1 7:00,2025/1/1 9:00
ddh_11677,XALQ,WDWO,2025/1/2 7:00,2025/1/2 9:00
ddh_11678,XALQ,WDWO,2025/1/3 7:00,2025/1/3 9:00
ddh_11679,XALQ,WDWO,2025/1/4 7:00,2025/1/4 9:00
ddh_11680,XALQ,WDWO,2025/1/5 7:00,2025/1/5 9:00
ddh_11681,XALQ,WDWO,2025/1/6 7:00,2025/1/6 9:00
ddh_11682,XALQ,WDWO,2025/1/7 7:00,2025/1/7 9:00
ddh_11683,XALQ,JIKE,2024/12/30 7:00,2024/12/30 8:00
ddh_11684,XALQ,JIKE,2024/12/31 7:00,2024/12/31 8:00
ddh_11685,XALQ,JIKE,2025/1/1 7:00,2025/1/1 8:00
ddh_11686,XALQ,JIKE,2025/1/2 7:00,2025/1/2 8:00
ddh_11687,XALQ,JIKE,2025/1/3 7:00,2025/1/3 8:00
ddh_11688,XALQ,JIKE,2025/1/4 7:00,2025/1/4 8:00
ddh_11689,XALQ,JIKE,2025/1/5 7:00,2025/1/5 8:00
ddh_11690,XALQ,JIKE,2025/1/6 7:00,2025/1/6 8:00
ddh_11691,XALQ,JIKE,2025/1/7 7:00,2025/1/7 8:00
ddh_11692,JIKE,XALQ,2024/12/30 7:00,2024/12/30 8:00
ddh_11693,JIKE,XALQ,2024/12/31 7:00,2024/12/31 8:00
ddh_11694,JIKE,XALQ,2025/1/1 7:00,2025/1/1 8:00
ddh_11695,JIKE,XALQ,2025/1/2 7:00,2025/1/2 8:00
ddh_11696,JIKE,XALQ,2025/1/3 7:00,2025/1/3 8:00
ddh_11697,JIKE,XALQ,2025/1/4 7:00,2025/1/4 8:00
ddh_11698,JIKE,XALQ,2025/1/5 7:00,2025/1/5 8:00
ddh_11699,JIKE,XALQ,2025/1/6 7:00,2025/1/6 8:00
ddh_11700,JIKE,XALQ,2025/1/7 7:00,2025/1/7 8:00
ddh_11701,IGVH,JTZV,2024/12/30 17:50,2024/12/30 19:25
ddh_11702,IGVH,JTZV,2024/12/31 17:50,2024/12/31 19:25
ddh_11703,IGVH,JTZV,2025/1/1 17:50,2025/1/1 19:25
ddh_11704,IGVH,JTZV,2025/1/2 17:50,2025/1/2 19:25
ddh_11705,IGVH,JTZV,2025/1/3 17:50,2025/1/3 19:25
ddh_11706,IGVH,JTZV,2025/1/4 17:50,2025/1/4 19:25
ddh_11707,IGVH,JTZV,2025/1/5 17:50,2025/1/5 19:25
ddh_11708,IGVH,JTZV,2025/1/6 17:50,2025/1/6 19:25
ddh_11709,IGVH,JTZV,2025/1/7 17:50,2025/1/7 19:25
ddh_11710,JTZV,MOXE,2024/12/30 19:00,2024/12/30 21:00
ddh_11711,JTZV,MOXE,2024/12/31 19:00,2024/12/31 21:00
ddh_11712,JTZV,MOXE,2025/1/1 19:00,2025/1/1 21:00
ddh_11713,JTZV,MOXE,2025/1/2 19:00,2025/1/2 21:00
ddh_11714,JTZV,MOXE,2025/1/3 19:00,2025/1/3 21:00
ddh_11715,JTZV,MOXE,2025/1/4 19:00,2025/1/4 21:00
ddh_11716,JTZV,MOXE,2025/1/5 19:00,2025/1/5 21:00
ddh_11717,JTZV,MOXE,2025/1/6 19:00,2025/1/6 21:00
ddh_11718,JTZV,MOXE,2025/1/7 19:00,2025/1/7 21:00
ddh_11719,MOXE,JTZV,2024/12/30 19:45,2024/12/30 21:45
ddh_11720,MOXE,JTZV,2024/12/31 19:45,2024/12/31 21:45
ddh_11721,MOXE,JTZV,2025/1/1 19:45,2025/1/1 21:45
ddh_11722,MOXE,JTZV,2025/1/2 19:45,2025/1/2 21:45
ddh_11723,MOXE,JTZV,2025/1/3 19:45,2025/1/3 21:45
ddh_11724,MOXE,JTZV,2025/1/4 19:45,2025/1/4 21:45
ddh_11725,MOXE,JTZV,2025/1/5 19:45,2025/1/5 21:45
ddh_11726,MOXE,JTZV,2025/1/6 19:45,2025/1/6 21:45
ddh_11727,MOXE,JTZV,2025/1/7 19:45,2025/1/7 21:45
ddh_11728,JTZV,WDWO,2024/12/30 15:00,2024/12/30 18:18
ddh_11729,JTZV,WDWO,2024/12/31 15:00,2024/12/31 18:18
ddh_11730,JTZV,WDWO,2025/1/1 15:00,2025/1/1 18:18
ddh_11731,JTZV,WDWO,2025/1/2 15:00,2025/1/2 18:18
ddh_11732,JTZV,WDWO,2025/1/3 15:00,2025/1/3 18:18
ddh_11733,JTZV,WDWO,2025/1/4 15:00,2025/1/4 18:18
ddh_11734,JTZV,WDWO,2025/1/5 15:00,2025/1/5 18:18
ddh_11735,JTZV,WDWO,2025/1/6 15:00,2025/1/6 18:18
ddh_11736,JTZV,WDWO,2025/1/7 15:00,2025/1/7 18:18
ddh_11737,WDWO,JTZV,2024/12/30 14:50,2024/12/30 18:39
ddh_11738,WDWO,JTZV,2024/12/31 14:50,2024/12/31 18:39
ddh_11739,WDWO,JTZV,2025/1/1 14:50,2025/1/1 18:39
ddh_11740,WDWO,JTZV,2025/1/2 14:50,2025/1/2 18:39
ddh_11741,WDWO,JTZV,2025/1/3 14:50,2025/1/3 18:39
ddh_11742,WDWO,JTZV,2025/1/4 14:50,2025/1/4 18:39
ddh_11743,WDWO,JTZV,2025/1/5 14:50,2025/1/5 18:39
ddh_11744,WDWO,JTZV,2025/1/6 14:50,2025/1/6 18:39
ddh_11745,WDWO,JTZV,2025/1/7 14:50,2025/1/7 18:39
ddh_11746,XALQ,JTZV,2024/12/30 18:15,2024/12/30 20:34
ddh_11747,XALQ,JTZV,2024/12/31 18:15,2024/12/31 20:34
ddh_11748,XALQ,JTZV,2025/1/1 18:15,2025/1/1 20:34
ddh_11749,XALQ,JTZV,2025/1/2 18:15,2025/1/2 20:34
ddh_11750,XALQ,JTZV,2025/1/3 18:15,2025/1/3 20:34
ddh_11751,XALQ,JTZV,2025/1/4 18:15,2025/1/4 20:34
ddh_11752,XALQ,JTZV,2025/1/5 18:15,2025/1/5 20:34
ddh_11753,XALQ,JTZV,2025/1/6 18:15,2025/1/6 20:34
ddh_11754,XALQ,JTZV,2025/1/7 18:15,2025/1/7 20:34
ddh_11755,JTZV,ZBRM,2024/12/30 20:13,2024/12/30 21:30
ddh_11756,JTZV,ZBRM,2024/12/31 20:13,2024/12/31 21:30
ddh_11757,JTZV,ZBRM,2025/1/1 20:13,2025/1/1 21:30
ddh_11758,JTZV,ZBRM,2025/1/2 20:13,2025/1/2 21:30
ddh_11759,JTZV,ZBRM,2025/1/3 20:13,2025/1/3 21:30
ddh_11760,JTZV,ZBRM,2025/1/4 20:13,2025/1/4 21:30
ddh_11761,JTZV,ZBRM,2025/1/5 20:13,2025/1/5 21:30
ddh_11762,JTZV,ZBRM,2025/1/6 20:13,2025/1/6 21:30
ddh_11763,JTZV,ZBRM,2025/1/7 20:13,2025/1/7 21:30
ddh_11764,ZBRM,JTZV,2024/12/30 18:27,2024/12/30 20:01
ddh_11765,ZBRM,JTZV,2024/12/31 18:27,2024/12/31 20:01
ddh_11766,ZBRM,JTZV,2025/1/1 18:27,2025/1/1 20:01
ddh_11767,ZBRM,JTZV,2025/1/2 18:27,2025/1/2 20:01
ddh_11768,ZBRM,JTZV,2025/1/3 18:27,2025/1/3 20:01
ddh_11769,ZBRM,JTZV,2025/1/4 18:27,2025/1/4 20:01
ddh_11770,ZBRM,JTZV,2025/1/5 18:27,2025/1/5 20:01
ddh_11771,ZBRM,JTZV,2025/1/6 18:27,2025/1/6 20:01
ddh_11772,ZBRM,JTZV,2025/1/7 18:27,2025/1/7 20:01
ddh_11773,WDWO,JTZV,2024/12/30 16:41,2024/12/30 20:33
ddh_11774,WDWO,JTZV,2024/12/31 16:41,2024/12/31 20:33
ddh_11775,WDWO,JTZV,2025/1/1 16:41,2025/1/1 20:33
ddh_11776,WDWO,JTZV,2025/1/2 16:41,2025/1/2 20:33
ddh_11777,WDWO,JTZV,2025/1/3 16:41,2025/1/3 20:33
ddh_11778,WDWO,JTZV,2025/1/4 16:41,2025/1/4 20:33
ddh_11779,WDWO,JTZV,2025/1/5 16:41,2025/1/5 20:33
ddh_11780,WDWO,JTZV,2025/1/6 16:41,2025/1/6 20:33
ddh_11781,WDWO,JTZV,2025/1/7 16:41,2025/1/7 20:33
