id,depaAirport,arriAirport,std,sta,fleet,aircraftNo,flyTime
Flt_14004,JTZV,TJFR,2025/1/1 13:20,2025/1/1 15:40,320,AFT_10131,133
Flt_14005,JTZV,TKCE,2025/1/1 13:20,2025/1/1 17:20,321,AFT_10057,221
Flt_14006,JTZV,KXUZ,2025/1/1 13:25,2025/1/1 15:40,321,AFT_10005,136
Flt_14007,KHPY,XCDO,2025/1/1 13:25,2025/1/1 16:10,319,AFT_10071,151
Flt_14008,JTZV,SIBL,2025/1/1 13:30,2025/1/1 16:45,321,AFT_10052,178
Flt_14009,JTZV,ZFTY,2025/1/1 13:30,2025/1/1 16:15,321,AFT_10120,143
Flt_14010,JXKD,PNOJ,2025/1/1 13:30,2025/1/1 15:15,320,AFT_10075,94
Flt_14011,XALQ,MEEP,2025/1/1 13:35,2025/1/1 15:30,320,AFT_10130,114
Flt_14012,XALQ,OZOS,2025/1/1 13:35,2025/1/1 16:05,320,AFT_10002,133
Flt_14013,JXKD,WJBU,2025/1/1 13:35,2025/1/1 15:20,320,AFT_10006,89
Flt_14014,JTZV,MEEP,2025/1/1 13:40,2025/1/1 16:05,320,AFT_10143,136
Flt_14015,JTZV,GSWW,2025/1/1 13:40,2025/1/1 15:10,320,AFT_10058,85
Flt_14016,ZFTY,JTZV,2025/1/1 13:40,2025/1/1 17:00,321,AFT_10124,180
Flt_14017,VEYC,PNOJ,2025/1/1 13:45,2025/1/1 14:45,320,AFT_10026,52
Flt_14018,SSNS,JTZV,2025/1/1 13:50,2025/1/1 16:40,321,AFT_10135,166
Flt_14019,JTZV,PERX,2025/1/1 13:55,2025/1/1 16:40,321,AFT_10021,149
Flt_14020,XALQ,TLRK,2025/1/1 13:55,2025/1/1 15:25,320,AFT_10033,80
Flt_14021,LRNO,PNOJ,2025/1/1 13:55,2025/1/1 15:45,320,AFT_10044,87
Flt_14022,IGVH,LQVJ,2025/1/1 14:00,2025/1/1 15:25,320,AFT_10014,82
Flt_14023,OZOS,JTZV,2025/1/1 14:00,2025/1/1 17:10,321,AFT_10139,185
Flt_14024,JTZV,MKLY,2025/1/1 14:00,2025/1/1 19:00,321,AFT_10048,292
Flt_14025,JTZV,UXIL,2025/1/1 14:10,2025/1/1 16:05,319,AFT_10076,106
Flt_14026,JTZV,QKWB,2025/1/1 14:10,2025/1/1 17:00,320,AFT_10072,133
Flt_14027,IGVH,GCFX,2025/1/1 14:10,2025/1/1 16:05,320,AFT_10101,106
Flt_14028,UNUN,JTZV,2025/1/1 14:10,2025/1/1 17:50,320,AFT_10117,194
Flt_14029,CGHU,DIZB,2025/1/1 14:15,2025/1/1 16:50,320,AFT_10022,155
Flt_14030,VNDG,JTZV,2025/1/1 14:15,2025/1/1 17:50,321,AFT_10007,207
Flt_14031,XALQ,KHPY,2025/1/1 14:20,2025/1/1 16:00,320,AFT_10083,103
Flt_14032,CHCY,WGZL,2025/1/1 14:20,2025/1/1 17:10,320,AFT_10123,148
Flt_14033,IGVH,TIDB,2025/1/1 14:20,2025/1/1 16:40,320,AFT_10061,133
Flt_14034,WAQQ,DIZB,2025/1/1 14:20,2025/1/1 16:45,320,AFT_10030,135
Flt_14035,IRVV,TJFR,2025/1/1 14:20,2025/1/1 16:30,320,AFT_10054,132
Flt_14036,CGHU,TLRK,2025/1/1 14:30,2025/1/1 18:30,321,AFT_10013,254
Flt_14037,UNUN,WDWO,2025/1/1 14:30,2025/1/1 17:50,320,AFT_10009,187
Flt_14038,JTZV,CFEV,2025/1/1 14:30,2025/1/1 17:15,319,AFT_10059,151
Flt_14039,JXKD,ZBRM,2025/1/1 14:30,2025/1/1 16:10,319,AFT_10079,91
Flt_14040,XALQ,DJQK,2025/1/1 14:35,2025/1/1 16:50,320,AFT_10018,125
Flt_14041,KZXO,JTZV,2025/1/1 14:35,2025/1/1 17:35,319,AFT_10133,150
Flt_14042,UTFU,JTZV,2025/1/1 14:35,2025/1/1 17:15,319,AFT_10142,134
Flt_14043,JTZV,CGHU,2025/1/1 14:35,2025/1/1 18:20,320,AFT_10066,218
Flt_14044,JTZV,DFQN,2025/1/1 14:40,2025/1/1 18:40,321,AFT_10132,242
Flt_14045,MKLY,JTZV,2025/1/1 14:40,2025/1/1 19:10,320,AFT_10110,258
Flt_14046,XALQ,YELV,2025/1/1 14:45,2025/1/1 16:55,321,AFT_10144,117
Flt_14047,XCDO,DIZB,2025/1/1 14:45,2025/1/1 16:55,321,AFT_10036,125
Flt_14048,YELV,XCDO,2025/1/1 14:45,2025/1/1 17:45,321,AFT_10068,160
Flt_14049,UTFU,IRVV,2025/1/1 14:45,2025/1/1 16:40,321,AFT_10137,109
Flt_14050,JTZV,VAYQ,2025/1/1 14:50,2025/1/1 18:55,320,AFT_10062,228
Flt_14051,JTZV,YNHL,2025/1/1 14:55,2025/1/1 17:35,321,AFT_10121,137
Flt_14052,CTIG,LRNO,2025/1/1 14:55,2025/1/1 17:15,320,AFT_10004,129
Flt_14053,CGHU,KHPY,2025/1/1 14:55,2025/1/1 18:00,320,AFT_10045,201
Flt_14054,CGHU,OZOS,2025/1/1 14:55,2025/1/1 17:05,321,AFT_10145,132
Flt_14055,SSNS,JTZV,2025/1/1 14:55,2025/1/1 17:45,321,AFT_10141,166
Flt_14056,XALQ,SIBL,2025/1/1 15:00,2025/1/1 18:00,320,AFT_10011,170
Flt_14057,JTZV,YELV,2025/1/1 15:00,2025/1/1 17:40,321,AFT_10003,133
Flt_14058,JTZV,SSNS,2025/1/1 15:00,2025/1/1 17:30,321,AFT_10029,119
Flt_14059,JTZV,ZNIR,2025/1/1 15:00,2025/1/1 17:40,320,AFT_10037,146
Flt_14060,JTZV,RXPU,2025/1/1 15:00,2025/1/1 17:30,321,AFT_10074,134
Flt_14061,IQOA,JTZV,2025/1/1 15:00,2025/1/1 17:40,320,AFT_10077,155
Flt_14062,XALQ,LCYY,2025/1/1 15:05,2025/1/1 17:30,319,AFT_10046,130
Flt_14063,ZOEV,CGHU,2025/1/1 15:05,2025/1/1 20:05,320,AFT_10039,283
Flt_14064,UNUN,ZFTY,2025/1/1 15:10,2025/1/1 19:15,320,AFT_10140,219
Flt_14065,LRNO,LBMY,2025/1/1 15:10,2025/1/1 17:00,321,AFT_10038,97
Flt_14066,JTZV,IOWC,2025/1/1 15:10,2025/1/1 16:25,319,AFT_10100,69
Flt_14067,TXMD,JTZV,2025/1/1 15:10,2025/1/1 20:35,321,AFT_10128,337
Flt_14068,OQIB,VNDG,2025/1/1 15:10,2025/1/1 16:15,320,AFT_10064,59
Flt_14069,XALQ,IGVH,2025/1/1 15:15,2025/1/1 16:50,320,AFT_10010,82
Flt_14070,JTZV,FCVG,2025/1/1 15:25,2025/1/1 18:45,321,AFT_10129,204
Flt_14071,DQBQ,WDWO,2025/1/1 15:25,2025/1/1 17:55,320,AFT_10040,160
Flt_14072,DQBQ,JTZV,2025/1/1 15:25,2025/1/1 17:40,320,AFT_10090,117
Flt_14073,KXUZ,JTZV,2025/1/1 15:25,2025/1/1 18:00,321,AFT_10084,164
Flt_14074,XALQ,DFQN,2025/1/1 15:30,2025/1/1 19:50,320,AFT_10102,247
Flt_14075,JTZV,ZFTY,2025/1/1 15:30,2025/1/1 18:15,321,AFT_10025,131
Flt_14076,JTZV,TLRK,2025/1/1 15:30,2025/1/1 17:20,320,AFT_10111,101
Flt_14077,PNOJ,SSNS,2025/1/1 15:30,2025/1/1 17:45,320,AFT_10026,117
Flt_14078,JTZV,CFEV,2025/1/1 15:30,2025/1/1 18:25,319,AFT_10093,147
Flt_14079,XALQ,VNDG,2025/1/1 15:30,2025/1/1 18:15,319,AFT_10109,159
Flt_14080,CFEV,QFKO,2025/1/1 15:35,2025/1/1 17:35,319,AFT_10116,110
Flt_14081,JTZV,WDWO,2025/1/1 15:35,2025/1/1 17:20,320,AFT_10008,78
Flt_14082,JTZV,DIZB,2025/1/1 15:35,2025/1/1 17:50,321,AFT_10085,120
Flt_14083,IGVH,TJFR,2025/1/1 15:35,2025/1/1 18:20,320,AFT_10031,142
Flt_14084,IGVH,JTZV,2025/1/1 15:35,2025/1/1 17:20,321,AFT_10035,73
Flt_14085,JTZV,XTNT,2025/1/1 15:40,2025/1/1 18:15,320,AFT_10067,134
Flt_14086,LPNC,JTZV,2025/1/1 15:40,2025/1/1 21:45,321,AFT_10127,380
Flt_14087,DIZB,JTZV,2025/1/1 15:40,2025/1/1 18:30,321,AFT_10065,156
Flt_14088,YELV,CGHU,2025/1/1 15:40,2025/1/1 19:15,320,AFT_10069,180
Flt_14089,DJQK,JXKD,2025/1/1 15:45,2025/1/1 19:45,320,AFT_10028,242
Flt_14090,SSNS,XALQ,2025/1/1 15:50,2025/1/1 18:20,321,AFT_10019,142
Flt_14091,TLRK,ZBRM,2025/1/1 15:50,2025/1/1 17:50,320,AFT_10073,107
Flt_14092,XALQ,ZMZW,2025/1/1 15:55,2025/1/1 18:20,319,AFT_10087,137
Flt_14093,GSWW,JTZV,2025/1/1 15:55,2025/1/1 18:05,320,AFT_10058,96
Flt_14094,JXKD,KHPY,2025/1/1 16:00,2025/1/1 19:05,320,AFT_10051,169
Flt_14095,JTZV,OJAV,2025/1/1 16:00,2025/1/1 18:35,319,AFT_10125,130
Flt_14096,PNOJ,WDWO,2025/1/1 16:00,2025/1/1 17:40,320,AFT_10075,97
Flt_14097,JTZV,LCYY,2025/1/1 16:00,2025/1/1 18:40,320,AFT_10050,140
Flt_14098,JNLE,JTZV,2025/1/1 16:00,2025/1/1 18:25,319,AFT_10097,131
Flt_14099,XALQ,FCVG,2025/1/1 16:05,2025/1/1 19:20,321,AFT_10043,203
Flt_14100,JTZV,QFKO,2025/1/1 16:05,2025/1/1 17:40,320,AFT_10055,100
Flt_14101,WGZL,ZKXC,2025/1/1 16:05,2025/1/1 18:50,320,AFT_10081,148
Flt_14102,JTZV,CHCY,2025/1/1 16:05,2025/1/1 18:45,321,AFT_10099,140
Flt_14103,LBMY,XALQ,2025/1/1 16:05,2025/1/1 17:45,321,AFT_10094,92
Flt_14104,LQVJ,KXUZ,2025/1/1 16:10,2025/1/1 17:10,320,AFT_10014,64
Flt_14105,WDWO,CFEV,2025/1/1 16:10,2025/1/1 19:35,319,AFT_10049,185
Flt_14106,LBMY,JTZV,2025/1/1 16:10,2025/1/1 18:10,321,AFT_10016,121
Flt_14107,JXKD,JTZV,2025/1/1 16:10,2025/1/1 18:15,319,AFT_10056,100
Flt_14108,IGVH,LCYY,2025/1/1 16:15,2025/1/1 19:20,320,AFT_10146,160
Flt_14109,KXUZ,XALQ,2025/1/1 16:15,2025/1/1 18:30,321,AFT_10015,137
Flt_14110,WJBU,YELV,2025/1/1 16:20,2025/1/1 18:30,320,AFT_10006,128
Flt_14111,UNUN,MOXE,2025/1/1 16:20,2025/1/1 19:40,320,AFT_10063,213
Flt_14112,DQBQ,UTFU,2025/1/1 16:25,2025/1/1 19:25,320,AFT_10103,156
Flt_14113,TLRK,XALQ,2025/1/1 16:25,2025/1/1 18:10,320,AFT_10033,92
Flt_14114,TJFR,JTZV,2025/1/1 16:25,2025/1/1 19:10,320,AFT_10131,167
Flt_14115,PERX,DULL,2025/1/1 16:30,2025/1/1 18:45,320,AFT_10138,133
Flt_14116,JTZV,VEYC,2025/1/1 16:30,2025/1/1 17:30,320,AFT_10060,67
Flt_14117,PNOJ,UNUN,2025/1/1 16:30,2025/1/1 20:35,320,AFT_10044,224
Flt_14118,ZOEV,ZFTY,2025/1/1 16:40,2025/1/1 20:40,320,AFT_10082,217
Flt_14119,XCDO,AJDW,2025/1/1 16:40,2025/1/1 19:55,320,AFT_10041,175
Flt_14120,XALQ,WGZL,2025/1/1 16:40,2025/1/1 18:40,320,AFT_10080,129
Flt_14121,WJBU,TJFR,2025/1/1 16:40,2025/1/1 18:55,320,AFT_10108,129
Flt_14122,CFEV,XALQ,2025/1/1 16:40,2025/1/1 19:10,319,AFT_10096,143
Flt_14123,MEEP,JTZV,2025/1/1 16:40,2025/1/1 19:00,320,AFT_10053,150
Flt_14124,JTZV,KXUZ,2025/1/1 16:45,2025/1/1 19:05,321,AFT_10118,130
Flt_14125,MEEP,XALQ,2025/1/1 16:45,2025/1/1 18:55,320,AFT_10130,114
Flt_14126,MEEP,PNOJ,2025/1/1 16:45,2025/1/1 18:55,320,AFT_10126,123
Flt_14127,JTZV,WAQQ,2025/1/1 16:50,2025/1/1 19:15,320,AFT_10119,141
Flt_14128,GCFX,DIZB,2025/1/1 16:50,2025/1/1 19:00,320,AFT_10101,117
Flt_14129,PERX,DJQK,2025/1/1 16:50,2025/1/1 18:55,321,AFT_10027,118
Flt_14130,CGHU,LCYY,2025/1/1 16:50,2025/1/1 20:10,321,AFT_10070,182
Flt_14131,ZFTY,XALQ,2025/1/1 16:50,2025/1/1 19:40,320,AFT_10034,159
Flt_14132,UXIL,JTZV,2025/1/1 16:50,2025/1/1 18:35,319,AFT_10076,79
Flt_14133,JTZV,WGZL,2025/1/1 16:55,2025/1/1 19:05,320,AFT_10112,128
Flt_14134,KXUZ,JTZV,2025/1/1 16:55,2025/1/1 20:00,321,AFT_10005,141
Flt_14135,XCDO,KHPY,2025/1/1 17:00,2025/1/1 19:50,319,AFT_10071,179
Flt_14136,JTZV,DJQK,2025/1/1 17:00,2025/1/1 19:40,321,AFT_10114,145
Flt_14137,OZOS,XALQ,2025/1/1 17:00,2025/1/1 20:05,320,AFT_10002,167
Flt_14138,PVTT,JTZV,2025/1/1 17:00,2025/1/1 21:30,321,AFT_10136,255
Flt_14139,SEWU,JTZV,2025/1/1 17:00,2025/1/1 21:00,320,AFT_10012,227
Flt_14140,JTZV,EFIK,2025/1/1 17:05,2025/1/1 19:25,321,AFT_10095,136
Flt_14141,JTZV,KHPY,2025/1/1 17:05,2025/1/1 19:15,320,AFT_10092,107
Flt_14142,JTZV,ZMZW,2025/1/1 17:05,2025/1/1 20:00,321,AFT_10107,158
Flt_14143,ZBRM,YELV,2025/1/1 17:05,2025/1/1 19:40,319,AFT_10079,128
Flt_14144,JTZV,RXPU,2025/1/1 17:05,2025/1/1 19:30,321,AFT_10047,148
Flt_14145,KHPY,XALQ,2025/1/1 17:05,2025/1/1 19:20,320,AFT_10083,110
Flt_14146,IOWC,JTZV,2025/1/1 17:10,2025/1/1 18:30,319,AFT_10100,87
Flt_14147,MEEP,JTZV,2025/1/1 17:10,2025/1/1 19:30,320,AFT_10143,139
Flt_14148,IGVH,MEEP,2025/1/1 17:15,2025/1/1 19:15,320,AFT_10106,110
Flt_14149,WDWO,XCDO,2025/1/1 17:15,2025/1/1 20:10,320,AFT_10115,163
Flt_14150,WDWO,LCYY,2025/1/1 17:20,2025/1/1 19:35,319,AFT_10098,126
Flt_14151,VNDG,OQIB,2025/1/1 17:20,2025/1/1 18:30,320,AFT_10064,71
Flt_14152,TIDB,ZFTY,2025/1/1 17:25,2025/1/1 19:30,320,AFT_10061,107
Flt_14153,JTZV,ZFTY,2025/1/1 17:30,2025/1/1 20:15,321,AFT_10017,138
Flt_14154,TJFR,IGVH,2025/1/1 17:30,2025/1/1 20:45,320,AFT_10054,189
Flt_14155,JTZV,BNGY,2025/1/1 17:35,2025/1/1 19:20,319,AFT_10091,90
Flt_14156,ZFTY,JTZV,2025/1/1 17:40,2025/1/1 21:00,321,AFT_10120,175
Flt_14157,PERX,JTZV,2025/1/1 17:45,2025/1/1 21:00,321,AFT_10021,183
Flt_14158,DIZB,CGHU,2025/1/1 17:45,2025/1/1 20:15,320,AFT_10030,128
Flt_14159,IRVV,UTFU,2025/1/1 17:50,2025/1/1 20:05,321,AFT_10137,126
Flt_14160,YELV,MEEP,2025/1/1 17:50,2025/1/1 20:30,320,AFT_10086,145
Flt_14161,UNUN,XALQ,2025/1/1 17:50,2025/1/1 21:55,321,AFT_10089,213
Flt_14162,QKWB,JTZV,2025/1/1 17:50,2025/1/1 21:05,320,AFT_10072,176
Flt_14163,DIZB,WDWO,2025/1/1 17:55,2025/1/1 20:00,320,AFT_10022,119
Flt_14164,JTZV,LBMY,2025/1/1 18:00,2025/1/1 19:45,321,AFT_10124,93
Flt_14165,DJQK,XALQ,2025/1/1 18:00,2025/1/1 20:55,320,AFT_10018,159
Flt_14166,UNUN,JTZV,2025/1/1 18:00,2025/1/1 21:45,320,AFT_10122,192
Flt_14167,JTZV,TLRK,2025/1/1 18:05,2025/1/1 20:00,320,AFT_10088,103
Flt_14168,DIZB,ZOEV,2025/1/1 18:05,2025/1/1 21:40,321,AFT_10036,226
Flt_14169,JTZV,YELV,2025/1/1 18:05,2025/1/1 20:35,321,AFT_10032,140
Flt_14170,TKCE,JTZV,2025/1/1 18:05,2025/1/1 21:55,321,AFT_10057,208
Flt_14171,SIBL,JTZV,2025/1/1 18:05,2025/1/1 21:45,321,AFT_10052,211
Flt_14172,IGVH,SZVM,2025/1/1 18:05,2025/1/1 19:50,320,AFT_10010,101
Flt_14173,LBMY,CGHU,2025/1/1 18:10,2025/1/1 21:30,321,AFT_10038,185
Flt_14174,JTZV,KIJU,2025/1/1 18:15,2025/1/1 20:20,319,AFT_10142,106
Flt_14175,WGZL,CHCY,2025/1/1 18:15,2025/1/1 20:25,320,AFT_10123,123
Flt_14176,TLRK,JTZV,2025/1/1 18:20,2025/1/1 20:00,320,AFT_10111,106
Flt_14177,CFEV,JTZV,2025/1/1 18:20,2025/1/1 20:15,319,AFT_10059,116
Flt_14178,QFKO,UNUN,2025/1/1 18:20,2025/1/1 21:05,319,AFT_10116,161
Flt_14179,QFKO,PNOJ,2025/1/1 18:25,2025/1/1 20:10,320,AFT_10055,100
Flt_14180,JTZV,EJUF,2025/1/1 18:35,2025/1/1 23:20,321,AFT_10139,277
Flt_14181,ZBRM,ZFTY,2025/1/1 18:35,2025/1/1 21:10,320,AFT_10073,145
Flt_14182,XCDO,YELV,2025/1/1 18:35,2025/1/1 21:35,321,AFT_10068,190
Flt_14183,JTZV,SSNS,2025/1/1 18:35,2025/1/1 21:00,321,AFT_10035,126
Flt_14184,YNHL,JTZV,2025/1/1 18:40,2025/1/1 21:20,321,AFT_10121,141
Flt_14185,RXPU,JTZV,2025/1/1 18:40,2025/1/1 21:50,321,AFT_10074,184
Flt_14186,LCYY,XALQ,2025/1/1 18:45,2025/1/1 21:55,319,AFT_10046,190
Flt_14187,SSNS,JTZV,2025/1/1 18:45,2025/1/1 21:45,321,AFT_10029,165
Flt_14188,JTZV,LRNO,2025/1/1 18:50,2025/1/1 21:00,321,AFT_10141,102
Flt_14189,WDWO,OZOS,2025/1/1 18:50,2025/1/1 20:45,320,AFT_10075,117
Flt_14190,YELV,XALQ,2025/1/1 18:50,2025/1/1 21:55,321,AFT_10144,166
Flt_14191,KXUZ,LQVJ,2025/1/1 18:55,2025/1/1 20:10,320,AFT_10014,66
Flt_14192,WDWO,IGVH,2025/1/1 18:55,2025/1/1 21:20,320,AFT_10040,122
Flt_14193,SSNS,PNOJ,2025/1/1 18:55,2025/1/1 21:40,320,AFT_10026,171
Flt_14194,YELV,JTZV,2025/1/1 18:55,2025/1/1 22:20,321,AFT_10003,196
Flt_14195,JTZV,SVBC,2025/1/1 19:00,2025/1/1 21:05,320,AFT_10090,110
Flt_14196,XTNT,JTZV,2025/1/1 19:00,2025/1/1 21:45,320,AFT_10067,152
Flt_14197,DIZB,JTZV,2025/1/1 19:00,2025/1/1 22:00,321,AFT_10085,161
Flt_14198,JTZV,UNUN,2025/1/1 19:00,2025/1/1 22:45,320,AFT_10117,212
Flt_14199,JTZV,IQOA,2025/1/1 19:05,2025/1/1 21:25,321,AFT_10084,127
Flt_14200,KHPY,IGVH,2025/1/1 19:05,2025/1/1 22:05,320,AFT_10045,167
Flt_14201,SIBL,XALQ,2025/1/1 19:05,2025/1/1 22:30,320,AFT_10011,203
Flt_14202,WDWO,ZBRM,2025/1/1 19:05,2025/1/1 20:45,320,AFT_10008,98
Flt_14203,WDWO,CGHU,2025/1/1 19:05,2025/1/1 22:15,320,AFT_10009,166
Flt_14204,JTZV,MJTP,2025/1/1 19:10,2025/1/1 20:50,319,AFT_10133,99
Flt_14205,ZNIR,JTZV,2025/1/1 19:10,2025/1/1 22:20,320,AFT_10037,173
Flt_14206,JTZV,YELV,2025/1/1 19:15,2025/1/1 21:50,321,AFT_10135,132
Flt_14207,OQIB,JTZV,2025/1/1 19:15,2025/1/1 22:35,320,AFT_10064,201
Flt_14208,XALQ,KXUZ,2025/1/1 19:20,2025/1/1 21:25,320,AFT_10033,119
Flt_14209,JTZV,KXUZ,2025/1/1 19:20,2025/1/1 21:40,321,AFT_10078,136
Flt_14210,XALQ,ZOEV,2025/1/1 19:20,2025/1/1 21:30,321,AFT_10094,144
Flt_14211,JTZV,JXKD,2025/1/1 19:20,2025/1/1 21:10,319,AFT_10097,106
Flt_14212,ZMZW,XALQ,2025/1/1 19:20,2025/1/1 22:15,319,AFT_10087,162
Flt_14213,VNDG,XALQ,2025/1/1 19:20,2025/1/1 22:40,319,AFT_10109,196
Flt_14214,CGHU,JTZV,2025/1/1 19:20,2025/1/2 0:05,320,AFT_10066,272
Flt_14215,OJAV,JTZV,2025/1/1 19:20,2025/1/1 21:55,319,AFT_10125,136
Flt_14216,TJFR,CGHU,2025/1/1 19:20,2025/1/1 22:00,320,AFT_10031,139
Flt_14217,JTZV,ZFTY,2025/1/1 19:30,2025/1/1 22:15,321,AFT_10065,134
Flt_14218,JTZV,MEEP,2025/1/1 19:30,2025/1/1 21:45,319,AFT_10100,113
Flt_14219,TLRK,ZOEV,2025/1/1 19:30,2025/1/1 21:45,321,AFT_10013,146
Flt_14220,CFEV,JTZV,2025/1/1 19:30,2025/1/1 21:25,319,AFT_10093,120
Flt_14221,XALQ,GSWW,2025/1/1 19:35,2025/1/1 21:15,321,AFT_10019,98
Flt_14222,CHCY,JTZV,2025/1/1 19:35,2025/1/1 22:40,321,AFT_10099,178
Flt_14223,VAYQ,JTZV,2025/1/1 19:40,2025/1/1 23:30,320,AFT_10062,222
Flt_14224,ZFTY,JTZV,2025/1/1 19:40,2025/1/1 22:40,321,AFT_10025,173
Flt_14225,XALQ,ZFTY,2025/1/1 19:45,2025/1/1 22:15,321,AFT_10015,128
Flt_14226,DJQK,PERX,2025/1/1 19:45,2025/1/1 21:55,321,AFT_10027,141
Flt_14227,PNOJ,MEEP,2025/1/1 19:45,2025/1/1 21:45,320,AFT_10126,112
Flt_14228,DULL,LRNO,2025/1/1 19:45,2025/1/1 21:55,320,AFT_10138,125
Flt_14229,MKLY,JTZV,2025/1/1 19:45,2025/1/2 0:10,321,AFT_10048,250
Flt_14230,YELV,CGHU,2025/1/1 19:45,2025/1/1 23:00,320,AFT_10006,185
Flt_14231,WGZL,XALQ,2025/1/1 19:50,2025/1/1 22:05,320,AFT_10080,116
Flt_14232,FCVG,JTZV,2025/1/1 19:50,2025/1/1 22:50,321,AFT_10129,168
Flt_14233,OZOS,CGHU,2025/1/1 19:50,2025/1/1 22:00,321,AFT_10145,111
Flt_14234,ZKXC,CGHU,2025/1/1 19:50,2025/1/1 22:30,320,AFT_10081,152
Flt_14235,JTZV,DFQN,2025/1/1 19:55,2025/1/2 0:25,321,AFT_10105,231
Flt_14236,DFQN,JTZV,2025/1/1 19:55,2025/1/1 23:30,321,AFT_10132,207
Flt_14237,LCYY,JTZV,2025/1/1 19:55,2025/1/1 23:25,320,AFT_10050,218
Flt_14238,KXUZ,VEYC,2025/1/1 19:55,2025/1/1 22:25,320,AFT_10024,152
Flt_14239,TJFR,CGHU,2025/1/1 19:55,2025/1/1 22:25,320,AFT_10108,136
Flt_14240,WAQQ,JTZV,2025/1/1 20:00,2025/1/1 22:55,320,AFT_10119,164
Flt_14241,JTZV,CGHU,2025/1/1 20:00,2025/1/1 23:30,321,AFT_10007,221
Flt_14242,LRNO,YELV,2025/1/1 20:05,2025/1/1 22:35,320,AFT_10004,129
Flt_14243,DIZB,GCFX,2025/1/1 20:05,2025/1/1 22:20,320,AFT_10101,128
Flt_14244,BNGY,JTZV,2025/1/1 20:05,2025/1/1 21:55,319,AFT_10091,108
Flt_14245,KHPY,CGHU,2025/1/1 20:05,2025/1/1 22:55,320,AFT_10051,164
Flt_14246,JTZV,ZOEV,2025/1/1 20:15,2025/1/1 22:35,320,AFT_10131,143
Flt_14247,CFEV,WDWO,2025/1/1 20:15,2025/1/1 22:50,319,AFT_10049,148
Flt_14248,CGHU,YELV,2025/1/1 20:15,2025/1/1 23:30,320,AFT_10069,208
Flt_14249,WGZL,JTZV,2025/1/1 20:15,2025/1/1 22:40,320,AFT_10112,134
Flt_14250,EFIK,JTZV,2025/1/1 20:15,2025/1/1 22:40,321,AFT_10095,149
Flt_14251,KHPY,JTZV,2025/1/1 20:15,2025/1/1 22:35,320,AFT_10092,127
Flt_14252,UTFU,CGHU,2025/1/1 20:15,2025/1/1 22:55,320,AFT_10103,156
Flt_14253,MEEP,IGVH,2025/1/1 20:20,2025/1/1 23:00,320,AFT_10106,134
Flt_14254,FCVG,XALQ,2025/1/1 20:20,2025/1/1 23:40,321,AFT_10043,188
Flt_14255,XALQ,MEEP,2025/1/1 20:25,2025/1/1 22:20,320,AFT_10130,111
Flt_14256,MOXE,YELV,2025/1/1 20:25,2025/1/1 22:50,320,AFT_10063,137
Flt_14257,KXUZ,JTZV,2025/1/1 20:25,2025/1/1 23:20,321,AFT_10118,150
Flt_14258,JTZV,ZFTY,2025/1/1 20:30,2025/1/1 23:15,320,AFT_10077,153
Flt_14259,XALQ,YELV,2025/1/1 20:30,2025/1/1 22:30,319,AFT_10096,131
Flt_14260,JXKD,DIZB,2025/1/1 20:30,2025/1/1 23:50,320,AFT_10028,184
Flt_14261,ZFTY,UNUN,2025/1/1 20:30,2025/1/2 0:50,320,AFT_10140,244
Flt_14262,JTZV,CTIG,2025/1/1 20:35,2025/1/2 0:15,321,AFT_10113,225
Flt_14263,SZVM,ZFTY,2025/1/1 20:35,2025/1/1 22:40,320,AFT_10010,124
Flt_14264,JTZV,MEEP,2025/1/1 20:35,2025/1/1 22:50,319,AFT_10056,130
Flt_14265,RXPU,JTZV,2025/1/1 20:35,2025/1/1 23:40,321,AFT_10047,182
Flt_14266,AJDW,IGVH,2025/1/1 20:40,2025/1/1 23:15,320,AFT_10041,155
Flt_14267,DJQK,JTZV,2025/1/1 20:40,2025/1/2 0:05,321,AFT_10114,202
Flt_14268,LCYY,IGVH,2025/1/1 20:45,2025/1/2 0:35,320,AFT_10146,236
Flt_14269,DFQN,XALQ,2025/1/1 20:45,2025/1/2 0:40,320,AFT_10102,206
Flt_14270,LCYY,WDWO,2025/1/1 20:50,2025/1/1 23:30,319,AFT_10098,156
Flt_14271,JTZV,IGVH,2025/1/1 20:50,2025/1/1 22:30,320,AFT_10053,75
Flt_14272,KHPY,JTZV,2025/1/1 20:50,2025/1/1 23:00,319,AFT_10071,131
Flt_14273,LBMY,JTZV,2025/1/1 20:50,2025/1/1 22:55,321,AFT_10124,123
Flt_14274,XALQ,DQBQ,2025/1/1 20:55,2025/1/1 23:00,320,AFT_10034,104
Flt_14275,JTZV,LRNO,2025/1/1 20:55,2025/1/1 22:55,320,AFT_10104,97
Flt_14276,PNOJ,ZOEV,2025/1/1 20:55,2025/1/1 23:05,320,AFT_10055,119
Flt_14277,LQVJ,IGVH,2025/1/1 20:55,2025/1/1 22:45,320,AFT_10014,100
Flt_14278,UTFU,ZOEV,2025/1/1 21:00,2025/1/2 0:35,321,AFT_10137,210
Flt_14279,JTZV,QFKO,2025/1/1 21:05,2025/1/1 22:40,320,AFT_10143,99
Flt_14280,XCDO,WDWO,2025/1/1 21:05,2025/1/2 0:50,320,AFT_10115,195
Flt_14281,KIJU,JTZV,2025/1/1 21:10,2025/1/1 23:40,319,AFT_10142,144
